u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y
45	12	9.183673469387756	2.4489795918367347	-2.0	-1.0	3	-0.07137286358001751	-0.8144446387285239	4.403981037960925
46	12	9.387755102040817	2.4489795918367347	-2.0	-1.0	3	0.5173984924349789	-1.0327644252662254	4.000705353859761
47	12	9.591836734693878	2.4489795918367347	-2.0	-1.0	3	0.9979765538546018	-0.9480203970599921	1.8153676176870877
48	12	9.795918367346939	2.4489795918367347	-2.0	-1.0	3	1.2120637800201577	-0.6890665297437617	3.397002786244591
49	12	10.0	2.4489795918367347	-1.0	-2.0	3	1.1925728075547128	-0.3466112002813218	2.787628734568084
0	13	0.0	2.6530612244897958	-3.0	2.0	3	0.2786066816034086	0.8524903645661968	4.1937431476544065
1	13	0.20408163265306123	2.6530612244897958	-3.0	2.0	3	-0.045575475305228715	0.7318969551347168	3.5097231027686595
2	13	0.40816326530612246	2.6530612244897958	-3.0	2.0	3	-0.5053580572434679	0.41725306671027407	5.852779194611414
3	13	0.6122448979591837	2.6530612244897958	-3.0	2.0	3	-0.9263490901042073	0.019585359183387163	5.657385323708158
4	13	0.8163265306122449	2.6530612244897958	-3.0	2.0	3	-1.1246462445729446	-0.29417430647195686	5.055702445570176
5	13	1.0204081632653061	2.6530612244897958	-3.0	2.0	3	-1.0010577864116474	-0.4060155816017088	4.259372906253488
6	13	1.2244897959183674	2.6530612244897958	-3.0	2.0	3	-0.5961188915397789	-0.3006299915772651	7.393212747172829
7	13	1.4285714285714286	2.6530612244897958	-3.0	2.0	3	-0.06947731317320002	-0.04581400030199852	2.8006312387007606
8	13	1.6326530612244898	2.6530612244897958	-3.0	2.0	3	0.3887094070106597	0.2663711823705748	0.6182316387716493
9	13	1.836734693877551	2.6530612244897958	-3.0	2.0	3	0.6620501823471004	0.5649570380060902	1.305897777291792
10	13	2.0408163265306123	2.6530612244897958	-3.0	2.0	3	0.7627612394407797	0.8061784519155405	2.262191778137286
11	13	2.2448979591836737	2.6530612244897958	-3.0	2.0	3	0.8036290959316748	0.9563802209355281	3.157873593215814
12	13	2.4489795918367347	2.6530612244897958	-3.0	2.0	3	0.909593243717555	0.9855754244244285	2.9081269437665678
13	13	2.6530612244897958	2.6530612244897958	-3.0	2.0	3	1.1315385136222331	0.8865345971082084	2.190391115481548
14	13	2.857142857142857	2.6530612244897958	-2.0	-1.0	3	1.4195451212428218	0.7004783823228298	-1.313400992773269
15	13	3.0612244897959187	2.6530612244897958	-2.0	-1.0	3	1.6668494609891773	0.5161952281212026	-0.4413656178977026
16	13	3.2653061224489797	2.6530612244897958	-2.0	-1.0	3	1.7850416254071406	0.429553136090023	-2.0509077438369987
17	13	3.4693877551020407	2.6530612244897958	-2.0	-1.0	3	1.753953650064368	0.4871295559267885	-1.7386084356723384
18	13	3.673469387755102	2.6530612244897958	-2.0	-1.0	3	1.6164397871407727	0.6570951902925573	-1.991225533974414
19	13	3.8775510204081636	2.6530612244897958	-2.0	-1.0	3	1.4337575518798302	0.8530907828225496	-2.1466725121001335
20	13	4.081632653061225	2.6530612244897958	-2.0	-1.0	3	1.243623989915728	0.9953701209743011	0.7944332858238534
21	13	4.285714285714286	2.6530612244897958	-2.0	-1.0	3	1.051673299833442	1.0624897921612406	0.660497649346541
22	13	4.4897959183673475	2.6530612244897958	-1.0	-2.0	3	0.8528182550014983	1.0932991104685557	1.1325819680351463
23	13	4.6938775510204085	2.6530612244897958	-1.0	-2.0	3	0.6545652386035979	1.1390814601581223	0.11444752030931295
24	13	4.8979591836734695	2.6530612244897958	-1.0	-2.0	3	0.4797574785156284	1.207116219249632	1.0381793216232835
25	13	5.1020408163265305	2.6530612244897958	-1.0	-2.0	3	0.3518774044477665	1.2450730232007223	-1.955570736420265
26	13	5.3061224489795915	2.6530612244897958	-1.0	-2.0	3	0.2838280551816555	1.1822889570603046	1.3872990523521616
27	13	5.510204081632653	2.6530612244897958	-1.0	-2.0	3	0.28298548818113406	0.9950640629375799	0.9394301819497425
28	13	5.714285714285714	2.6530612244897958	-1.0	-2.0	3	0.36139601013465533	0.7389670598352021	1.9132013903739393
29	13	5.918367346938775	2.6530612244897958	-1.0	-2.0	3	0.5283907382245945	0.514141337246046	1.8993545461416492
30	13	6.122448979591837	2.6530612244897958	-1.0	-2.0	3	0.7603825155078703	0.384631651019539	0.28588799700878775
31	13	6.326530612244898	2.6530612244897958	-1.0	-2.0	3	0.9748295995310565	0.31668785421616463	-0.40585303843264176
32	13	6.530612244897959	2.6530612244897958	-1.0	-2.0	3	1.0476226031458609	0.19541929211182213	0.7070738132109391
33	13	6.73469387755102	2.6530612244897958	-1.0	-2.0	3	0.8843308989427775	-0.07790417416469991	2.9493781869141165
34	13	6.938775510204081	2.6530612244897958	-1.0	-2.0	3	0.5035824761472547	-0.47415807608756644	4.272843374238353
35	13	7.142857142857143	2.6530612244897958	-1.0	-2.0	3	0.06208550075380425	-0.8020035987270707	2.9003909638421015
36	13	7.346938775510204	2.6530612244897958	-1.0	-2.0	3	-0.21953493579749797	-0.7979756241061142	3.638166943047869
37	13	7.551020408163265	2.6530612244897958	-1.0	-2.0	3	-0.19596654149006207	-0.29880951647393916	2.9257027513089335
38	13	7.755102040816327	2.6530612244897958	-1.0	-2.0	3	0.09480691870203427	0.6163783552055057	1.2436702985667756
39	13	7.959183673469388	2.6530612244897958	-1.0	-2.0	3	0.4433270407775692	1.6209999900978964	-2.3197880179965447
40	13	8.16326530612245	2.6530612244897958	-1.0	-2.0	3	0.6063872536504694	2.2946426949304723	-3.902134762879573
41	13	8.36734693877551	2.6530612244897958	-1.0	-2.0	3	0.4786610227933746	2.3481930706934935	-3.1612495198694264
42	13	8.571428571428571	2.6530612244897958	-1.0	-2.0	3	0.17174402883920084	1.779108042162155	-0.6264555096935039
43	13	8.775510204081632	2.6530612244897958	-1.0	-2.0	3	-0.06290306391925296	0.8584693585207662	-0.07074886082646814
44	13	8.979591836734695	2.6530612244897958	-1.0	-2.0	3	-0.014146233245099681	-0.036631882151843674	2.948445785582668
45	13	9.183673469387756	2.6530612244897958	-2.0	-1.0	3	0.338076031237518	-0.6306908718211246	4.224802188716267
46	13	9.387755102040817	2.6530612244897958	-2.0	-1.0	3	0.8123744333421211	-0.8644267958506133	0.6775422442701589
47	13	9.591836734693878	2.6530612244897958	-1.0	-2.0	3	1.1594350040895463	-0.8581853338614158	3.309200753540638
48	13	9.795918367346939	2.6530612244897958	-1.0	-2.0	3	1.2346016362081982	-0.7744964633908424	4.544099371074414
49	13	10.0	2.6530612244897958	-1.0	-2.0	3	1.080729038729599	-0.6916940182061933	2.8007369292462165
0	14	0.0	2.857142857142857	-3.0	2.0	3	0.10741593965114486	0.619396926698763	3.2281424054139887
1	14	0.20408163265306123	2.857142857142857	-3.0	2.0	3	-0.11619864352337139	0.8550155738143799	6.454822055366643
2	14	0.40816326530612246	2.857142857142857	-3.0	2.0	3	-0.5079891413084854	0.793132702848879	5.742790334857357
3	14	0.6122448979591837	2.857142857142857	-3.0	2.0	3	-0.8877110871196566	0.5039176241812257	7.996362539968102
4	14	0.8163265306122449	2.857142857142857	-3.0	2.0	3	-1.063640297825811	0.1587881029167339	7.023255568663539
5	14	1.0204081632653061	2.857142857142857	-3.0	2.0	3	-0.9339782846308319	-0.08918881149218061	5.2121436474163305
6	14	1.2244897959183674	2.857142857142857	-3.0	2.0	3	-0.5362329321594989	-0.17641487990203636	4.8314976733914605
7	14	1.4285714285714286	2.857142857142857	-3.0	2.0	3	-0.016323342752668404	-0.11974782209042749	3.194013800692396
8	14	1.6326530612244898	2.857142857142857	-3.0	2.0	3	0.46065037474219106	0.038004085592584974	2.9191164321615655
9	14	1.836734693877551	2.857142857142857	-3.0	2.0	3	0.7997971376337057	0.2684482487291421	0.4794904391191447
10	14	2.0408163265306123	2.857142857142857	-3.0	2.0	3	1.0105662552072154	0.5530956268422444	1.123939768200786
11	14	2.2448979591836737	2.857142857142857	-3.0	2.0	3	1.1701519403699032	0.8528341324153066	1.121393628195339
12	14	2.4489795918367347	2.857142857142857	-3.0	2.0	3	1.3493118411647098	1.094552613486405	1.986147473446422
13	14	2.6530612244897958	2.857142857142857	-3.0	2.0	3	1.556225817984739	1.1984165803342097	-0.5020593266188085
14	14	2.857142857142857	2.857142857142857	-3.0	2.0	3	1.7353939497408128	1.1275320290633781	1.2692546667897444
15	14	3.0612244897959187	2.857142857142857	-2.0	-1.0	3	1.8149006260325191	0.9176596506798207	-0.9878663761403595
16	14	3.2653061224489797	2.857142857142857	-2.0	-1.0	3	1.7608768545172817	0.6597566307000923	-2.7618204280941914
17	14	3.4693877551020407	2.857142857142857	-2.0	-1.0	3	1.5979420551705723	0.44784024101278525	0.8061910392226708
18	14	3.673469387755102	2.857142857142857	-2.0	-1.0	3	1.3856400746721642	0.33302261432581154	2.576608933287137
19	14	3.8775510204081636	2.857142857142857	-2.0	-1.0	3	1.1758219318540695	0.31680292486545547	1.533753974885695
20	14	4.081632653061225	2.857142857142857	-2.0	-1.0	3	0.9863888326177597	0.38067592964529073	2.3589281257909533
21	14	4.285714285714286	2.857142857142857	-2.0	-1.0	3	0.8072923255645406	0.5175290717918465	0.9703319350021782
22	14	4.4897959183673475	2.857142857142857	-2.0	-1.0	3	0.625368653727344	0.7314978771435764	-0.9760410882844766
23	14	4.6938775510204085	2.857142857142857	-1.0	-2.0	3	0.4420136378142023	1.0059289675475525	-1.6668161143103366
24	14	4.8979591836734695	2.857142857142857	-1.0	-2.0	3	0.2708117880062005	1.2741165355781876	0.4870535934787345
25	14	5.1020408163265305	2.857142857142857	-1.0	-2.0	3	0.1252778094234436	1.431612778831824	-0.6988779363630675
26	14	5.3061224489795915	2.857142857142857	-1.0	-2.0	3	0.015563293793363511	1.3950585962184696	-0.9031720202231244
27	14	5.510204081632653	2.857142857142857	-1.0	-2.0	3	-0.04138409960110245	1.167281177999869	0.6315257228389538
28	14	5.714285714285714	2.857142857142857	-1.0	-2.0	3	-0.015173111071757506	0.8517125194804189	2.0504504175444653
29	14	5.918367346938775	2.857142857142857	-1.0	-2.0	3	0.1209316812452302	0.590781594064945	-0.045803925489696695
30	14	6.122448979591837	2.857142857142857	-1.0	-2.0	3	0.35225324105440436	0.4633182611479505	1.182457092313233
31	14	6.326530612244898	2.857142857142857	-1.0	-2.0	3	0.5972527080747726	0.4181235199383717	3.378345071792862
32	14	6.530612244897959	2.857142857142857	-1.0	-2.0	3	0.7314896208175724	0.3059363361377923	0.3662916506411935
33	14	6.73469387755102	2.857142857142857	-1.0	-2.0	3	0.6633874585113776	0.002768960130516418	3.374788045825537
34	14	6.938775510204081	2.857142857142857	-1.0	-2.0	3	0.4142820472323699	-0.4583618303811854	2.920764699671208
35	14	7.142857142857143	2.857142857142857	-1.0	-2.0	3	0.13482513991536307	-0.8527451875795892	5.225617747063759
36	14	7.346938775510204	2.857142857142857	-1.0	-2.0	3	0.02583759849808414	-0.87462690323328	6.040209216611916
37	14	7.551020408163265	2.857142857142857	-1.0	-2.0	3	0.20447926877027867	-0.33790102920639215	4.360860910024532
38	14	7.755102040816327	2.857142857142857	-1.0	-2.0	3	0.6095577072392482	0.6647919505441048	2.151849914329194
39	14	7.959183673469388	2.857142857142857	-1.0	-2.0	3	1.0241632990903393	1.763823273081436	-2.933722085342759
40	14	8.16326530612245	2.857142857142857	-1.0	-2.0	3	1.2125340768131923	2.493172851765363	-1.8624881322543596
41	14	8.36734693877551	2.857142857142857	-1.0	-2.0	3	1.0797877939089071	2.5447260674207617	-4.192471666312215
42	14	8.571428571428571	2.857142857142857	-1.0	-2.0	3	0.7386141148027875	1.9348022065377224	-1.2967684091923866
43	14	8.775510204081632	2.857142857142857	-1.0	-2.0	3	0.43084348465712347	0.9762106369163017	0.9266306659069452
44	14	8.979591836734695	2.857142857142857	-1.0	-2.0	3	0.3587121219306767	0.07904834663599203	3.0653382554408366
45	14	9.183673469387756	2.857142857142857	-1.0	-2.0	3	0.5484167533431795	-0.4836606157479817	3.8232524894250126
46	14	9.387755102040817	2.857142857142857	-1.0	-2.0	3	0.8434493136361797	-0.6939333546635151	2.531845421461183
47	14	9.591836734693878	2.857142857142857	-1.0	-2.0	3	1.0263571638985098	-0.7290216118121333	1.8118451649708975
48	14	9.795918367346939	2.857142857142857	-1.0	-2.0	3	0.9726740475298691	-0.788693539473379	4.651531447371012
49	14	10.0	2.857142857142857	-1.0	-2.0	3	0.7234700962871472	-0.9437304419085104	4.386992280552572
0	15	0.0	3.0612244897959187	-3.0	2.0	3	-0.17325801804231827	0.32129390538796804	5.541614074052273
1	15	0.20408163265306123	3.0612244897959187	-3.0	2.0	3	-0.2690971525724901	0.860940924935289	5.475493786562607
2	15	0.40816326530612246	3.0612244897959187	-3.0	2.0	3	-0.5600649505746075	1.018594284069815	5.0311861870511
3	15	0.6122448979591837	3.0612244897959187	-3.0	2.0	3	-0.8761133863461802	0.8232003242512889	8.434096424746045
4	15	0.8163265306122449	3.0612244897959187	-3.0	2.0	3	-1.0327385642122588	0.4436680294023152	6.541107019848079
5	15	1.0204081632653061	3.0612244897959187	-3.0	2.0	3	-0.9298667857860423	0.06127903350730052	6.3225625732779545
6	15	1.2244897959183674	3.0612244897959187	-3.0	2.0	3	-0.5913624184536518	-0.2151882051071027	3.5667595309713267
7	15	1.4285714285714286	3.0612244897959187	-3.0	2.0	3	-0.12907402076106345	-0.352473082088663	4.655437950386292
8	15	1.6326530612244898	3.0612244897959187	-3.0	2.0	3	0.3354705325496985	-0.3461623011369324	0.24938601105720348
9	15	1.836734693877551	3.0612244897959187	-3.0	2.0	3	0.7357936852083032	-0.18634543272944942	0.015012373988781857
10	15	2.0408163265306123	3.0612244897959187	-3.0	2.0	3	1.0725875036674515	0.13047278689993663	0.17212150603429835
11	15	2.2448979591836737	3.0612244897959187	-3.0	2.0	3	1.3757193298115633	0.5623188677936499	-1.31313904635174
12	15	2.4489795918367347	3.0612244897959187	-3.0	2.0	3	1.6534859548232117	1.0034258484676744	0.44301726677082753
13	15	2.6530612244897958	3.0612244897959187	-3.0	2.0	3	1.8704932576600926	1.316179092838253	1.9551709856572161
14	15	2.857142857142857	3.0612244897959187	-3.0	2.0	3	1.968768025016157	1.397401120417873	-0.7000564270451777
15	15	3.0612244897959187	3.0612244897959187	-2.0	-1.0	3	1.911874218071871	1.2320012961197073	-1.5815783494253788
16	15	3.2653061224489797	3.0612244897959187	-2.0	-1.0	3	1.7158104514725319	0.8963579628701023	-4.627301329061432
17	15	3.4693877551020407	3.0612244897959187	-2.0	-1.0	3	1.443701080177832	0.5131564786719678	-0.4472736796094407
18	15	3.673469387755102	3.0612244897959187	-2.0	-1.0	3	1.1707722287334912	0.19386767565892993	0.08893712376264151
19	15	3.8775510204081636	3.0612244897959187	-2.0	-1.0	3	0.9472756810118931	0.006764863535297816	0.11648665154845428
20	15	4.081632653061225	3.0612244897959187	-2.0	-1.0	3	0.7841710514726031	-0.020317936992349045	2.7497163976013814
21	15	4.285714285714286	3.0612244897959187	-2.0	-1.0	3	0.6647482749155913	0.11584381737279063	1.1631672148474328
22	15	4.4897959183673475	3.0612244897959187	-2.0	-1.0	3	0.5652892189905159	0.39590492067441607	1.2605436568322472
23	15	4.6938775510204085	3.0612244897959187	-1.0	-2.0	3	0.4662873832224714	0.7627055588265352	0.5556700493775728
24	15	4.8979591836734695	3.0612244897959187	-1.0	-2.0	3	0.35146217061713714	1.1131565981105496	-1.8779544129563277
25	15	5.1020408163265305	3.0612244897959187	-1.0	-2.0	3	0.20734158889354323	1.3250649977661926	-1.2158553125182816
26	15	5.3061224489795915	3.0612244897959187	-1.0	-2.0	3	0.03477114913132664	1.3181570217412373	1.4822269907304584
27	15	5.510204081632653	3.0612244897959187	-1.0	-2.0	3	-0.1340318623669632	1.1107946092413432	-1.6194981323716893
28	15	5.714285714285714	3.0612244897959187	-1.0	-2.0	3	-0.23468823991518217	0.822188637404135	0.6707325455680656
29	15	5.918367346938775	3.0612244897959187	-1.0	-2.0	3	-0.2016998222659349	0.6018045908563948	1.5184265730054287
30	15	6.122448979591837	3.0612244897959187	-1.0	-2.0	3	-0.019029703719152982	0.5246096352990448	4.062156673870941
31	15	6.326530612244898	3.0612244897959187	-1.0	-2.0	3	0.2484085267588794	0.5286230785999153	2.616669834636933
32	15	6.530612244897959	3.0612244897959187	-1.0	-2.0	3	0.47811406708718907	0.45358773229296256	0.9461058358631663
33	15	6.73469387755102	3.0612244897959187	-1.0	-2.0	3	0.56608338128153	0.1699230935728723	3.6594868681113866
34	15	6.938775510204081	3.0612244897959187	-1.0	-2.0	3	0.5067927080711296	-0.28757081530805817	2.179729937943643
35	15	7.142857142857143	3.0612244897959187	-1.0	-2.0	3	0.4129662084232817	-0.6873152153691536	5.172583986795832
36	15	7.346938775510204	3.0612244897959187	-1.0	-2.0	3	0.4472294848881148	-0.7167533895572733	2.355624599118813
37	15	7.551020408163265	3.0612244897959187	-1.0	-2.0	3	0.7040135166730835	-0.18802999772905557	3.9599558769320162
38	15	7.755102040816327	3.0612244897959187	-1.0	-2.0	3	1.1256298139944807	0.8015039535920099	-0.21599809574368317
39	15	7.959183673469388	3.0612244897959187	-1.0	-2.0	3	1.5207585029197757	1.875000903195767	-3.5049653984408335
40	15	8.16326530612245	3.0612244897959187	-1.0	-2.0	3	1.6820358380102212	2.5643339881385083	-4.071276149978814
41	15	8.36734693877551	3.0612244897959187	-1.0	-2.0	3	1.5237647671233419	2.5705985969128546	-3.332148945284793
42	15	8.571428571428571	3.0612244897959187	-1.0	-2.0	3	1.1406723916088792	1.9297725349803985	-2.5939155782005305
43	15	8.775510204081632	3.0612244897959187	-1.0	-2.0	3	0.7433734600082281	0.9748778472208424	0.9716150527444758
44	15	8.979591836734695	3.0612244897959187	-1.0	-2.0	3	0.516422616849482	0.12227519021671959	1.5394343423201982
45	15	9.183673469387756	3.0612244897959187	-1.0	-2.0	3	0.5015575308908272	-0.372627608648158	3.9881445591231186
46	15	9.387755102040817	3.0612244897959187	-1.0	-2.0	3	0.5878174945788041	-0.5304603122145753	4.003769604294266
47	15	9.591836734693878	3.0612244897959187	-1.0	-2.0	3	0.6083181631973973	-0.5713381168894353	3.4612504049319512
48	15	9.795918367346939	3.0612244897959187	-1.0	-2.0	3	0.46512410785976593	-0.7197867113374354	3.444790539975965
49	15	10.0	3.0612244897959187	-1.0	-2.0	3	0.18935153092246432	-1.0384774745512062	5.069452373098267
0	16	0.0	3.2653061224489797	-3.0	2.0	3	-0.43411942409955856	-0.029586913741918783	4.903488936455277
1	16	0.20408163265306123	3.2653061224489797	-3.0	2.0	3	-0.42589394822335447	0.6953077635087104	8.142456354965415
2	16	0.40816326530612246	3.2653061224489797	-3.0	2.0	3	-0.6172225577376234	1.0066831222709758	7.9923384239126385
3	16	0.6122448979591837	3.2653061224489797	-3.0	2.0	3	-0.8593021220640242	0.8994935758904603	8.548081457752003
4	16	0.8163265306122449	3.2653061224489797	-3.0	2.0	3	-0.9916190159268706	0.5270385988952511	10.735148879403454
5	16	1.0204081632653061	3.2653061224489797	-3.0	2.0	3	-0.9282044106488476	0.0762434160356058	6.556250236139167
6	16	1.2244897959183674	3.2653061224489797	-3.0	2.0	3	-0.6816401478293683	-0.32128009047303974	4.983932476116068
7	16	1.4285714285714286	3.2653061224489797	-3.0	2.0	3	-0.3240595067872584	-0.6004531948341612	3.616090219879438
8	16	1.6326530612244898	3.2653061224489797	-3.0	2.0	3	0.07397099016845023	-0.7241592617780999	0.11900933283254589
9	16	1.836734693877551	3.2653061224489797	-3.0	2.0	3	0.47947963673765864	-0.6541948802164953	-0.279510634348474
10	16	2.0408163265306123	3.2653061224489797	-3.0	2.0	3	0.8888620469778018	-0.36613968458674334	-1.0062686301376929
11	16	2.2448979591836737	3.2653061224489797	-3.0	2.0	3	1.2932059642599396	0.10858827636244661	0.11469543260854864
12	16	2.4489795918367347	3.2653061224489797	-3.0	2.0	3	1.6525369526052558	0.6602206841898959	-0.8461789641014142
13	16	2.6530612244897958	3.2653061224489797	-3.0	2.0	3	1.902329876866852	1.1294853439419057	-0.2821508321475811
14	16	2.857142857142857	3.2653061224489797	-3.0	2.0	3	1.9871461556947971	1.3763394233943984	1.0961859238825624
15	16	3.0612244897959187	3.2653061224489797	-2.0	-1.0	3	1.8950001207002107	1.344110191567805	-1.0983295465232599
16	16	3.2653061224489797	3.2653061224489797	-2.0	-1.0	3	1.6672434198224402	1.0783108788110694	-1.6068629221054467
17	16	3.4693877551020407	3.2653061224489797	-2.0	-1.0	3	1.378702952380412	0.6937358047289617	-1.2551358257436527
18	16	3.673469387755102	3.2653061224489797	-2.0	-1.0	3	1.1040104798371206	0.3181457281745492	1.836162990135036
19	16	3.8775510204081636	3.2653061224489797	-2.0	-1.0	3	0.8922732709444386	0.049046415549744815	2.0950764596532165
20	16	4.081632653061225	3.2653061224489797	-2.0	-1.0	3	0.7610118296426965	-0.06017379396438566	-0.3893580472754661
21	16	4.285714285714286	3.2653061224489797	-2.0	-1.0	3	0.7034721850159698	0.004555306603364978	1.2127155966747585
22	16	4.4897959183673475	3.2653061224489797	-2.0	-1.0	3	0.6960504539464977	0.2214211055967923	1.5850965409303273
23	16	4.6938775510204085	3.2653061224489797	-1.0	-2.0	3	0.6998590088055677	0.5287423658792912	2.1772519199810874
24	16	4.8979591836734695	3.2653061224489797	-1.0	-2.0	3	0.6636355281819034	0.8279858675421603	1.7725145306615016
25	16	5.1020408163265305	3.2653061224489797	-1.0	-2.0	3	0.5396250679675583	1.012097544451313	0.776867044540384
26	16	5.3061224489795915	3.2653061224489797	-1.0	-2.0	3	0.3129593259307408	1.0170167518285567	1.355304208042773
27	16	5.510204081632653	3.2653061224489797	-1.0	-2.0	3	0.02689177604070841	0.8656828334953216	1.3187067198224327
28	16	5.714285714285714	3.2653061224489797	-1.0	-2.0	3	-0.22121097311047824	0.6649410947176324	1.0827067578585408
29	16	5.918367346938775	3.2653061224489797	-1.0	-2.0	3	-0.3234223412803559	0.5417080614571383	1.9264889491165744
30	16	6.122448979591837	3.2653061224489797	-1.0	-2.0	3	-0.22458208696558463	0.5518865575297572	2.1435983958742
31	16	6.326530612244898	3.2653061224489797	-1.0	-2.0	3	0.03667409874628493	0.6276859164829177	1.6663389682655716
32	16	6.530612244897959	3.2653061224489797	-1.0	-2.0	3	0.34413858453691243	0.6145348386085976	-0.8358957470862725
33	16	6.73469387755102	3.2653061224489797	-1.0	-2.0	3	0.5751944371625924	0.38855017529370395	1.1707252103346821
34	16	6.938775510204081	3.2653061224489797	-1.0	-2.0	3	0.6820039169583215	-0.021134980873792703	2.4277128284962464
35	16	7.142857142857143	3.2653061224489797	-1.0	-2.0	3	0.7236765959422576	-0.4012556123102625	2.741190638391426
36	16	7.346938775510204	3.2653061224489797	-1.0	-2.0	3	0.8204903967112448	-0.4592578265494653	2.8018367017737833
37	16	7.551020408163265	3.2653061224489797	-1.0	-2.0	3	1.057605965516774	-0.013241357295258604	2.554466394039248
38	16	7.755102040816327	3.2653061224489797	-1.0	-2.0	3	1.4068450143046933	0.8566472210592959	-1.4148880808816455
39	16	7.959183673469388	3.2653061224489797	-1.0	-2.0	3	1.7271129636460265	1.8095305584665953	-4.299824737320671
40	16	8.16326530612245	3.2653061224489797	-1.0	-2.0	3	1.8489214749631693	2.4164874322501975	-4.099700088467574
41	16	8.36734693877551	3.2653061224489797	-1.0	-2.0	3	1.685706304508231	2.403764388538709	-2.576297794983501
42	16	8.571428571428571	3.2653061224489797	-1.0	-2.0	3	1.2924219065248999	1.8088859988583814	0.1148697431423038
43	16	8.775510204081632	3.2653061224489797	-1.0	-2.0	3	0.8290855318287695	0.9446427104607127	1.220182934163493
44	16	8.979591836734695	3.2653061224489797	-1.0	-2.0	3	0.4565315307969077	0.19539464027866765	0.39076267680314003
45	16	9.183673469387756	3.2653061224489797	-1.0	-2.0	3	0.240528262527731	-0.21530537862495966	2.911241807470063
46	16	9.387755102040817	3.2653061224489797	-1.0	-2.0	3	0.1310741635943535	-0.3307324383057422	3.838351970314966
47	16	9.591836734693878	3.2653061224489797	-1.0	-2.0	3	0.024324206677007437	-0.3796710775976958	3.948127288826695
48	16	9.795918367346939	3.2653061224489797	-1.0	-2.0	3	-0.14729170127086033	-0.5805138643607228	4.955484893523755
49	16	10.0	3.2653061224489797	-1.0	-2.0	3	-0.36723605870042897	-0.9781026049323411	4.222982532812199
0	17	0.0	3.4693877551020407	-3.0	2.0	3	-0.5467808487048208	-0.40703559266425227	3.9042030658468487
1	17	0.20408163265306123	3.4693877551020407	-3.0	2.0	3	-0.4877243313250654	0.3688234633680285	5.705207316442608
2	17	0.40816326530612246	3.4693877551020407	-3.0	2.0	3	-0.6060617026652433	0.7666660902109258	7.342322432381973
3	17	0.6122448979591837	3.4693877551020407	-3.0	2.0	3	-0.7784158004263856	0.7571213747693287	5.882628350882464
4	17	0.8163265306122449	3.4693877551020407	-3.0	2.0	3	-0.8807325032269753	0.46210077572747676	6.1522108204444015
5	17	1.0204081632653061	3.4693877551020407	-3.0	2.0	3	-0.854131372633239	0.04560743445287285	2.4090277707174543
6	17	1.2244897959183674	3.4693877551020407	-3.0	2.0	3	-0.7092533500508034	-0.36714296899896726	3.6477197510611465
7	17	1.4285714285714286	3.4693877551020407	-3.0	2.0	3	-0.4848259617817264	-0.7036182154841719	2.4179435828115836
8	17	1.6326530612244898	3.4693877551020407	-3.0	2.0	3	-0.20517804667670625	-0.9133257248081702	0.5653812806128466
9	17	1.836734693877551	3.4693877551020407	-3.0	2.0	3	0.12919490533931025	-0.9436129575852183	0.9239239490908147
10	17	2.0408163265306123	3.4693877551020407	-3.0	2.0	3	0.5185429235454829	-0.7529813943089058	-0.12872607770858252
11	17	2.2448979591836737	3.4693877551020407	-3.0	2.0	3	0.9360538239344317	-0.3496269537171313	-3.2184720323306912
12	17	2.4489795918367347	3.4693877551020407	-3.0	2.0	3	1.3229118986315804	0.18399925699214295	-0.3421276187483479
13	17	2.6530612244897958	3.4693877551020407	-3.0	2.0	3	1.611100557870983	0.7096318709325592	-1.5280268886946633
14	17	2.857142857142857	3.4693877551020407	-3.0	2.0	3	1.7556176585943941	1.0887759339808967	0.49352564320722914
15	17	3.0612244897959187	3.4693877551020407	-2.0	-1.0	3	1.752715447485344	1.2409045760889588	-3.284556968334045
16	17	3.2653061224489797	3.4693877551020407	-2.0	-1.0	3	1.6347999154539905	1.1693731498781572	-1.4029651345490102
17	17	3.4693877551020407	3.4693877551020407	-2.0	-1.0	3	1.451113045936225	0.9450198621309638	-1.1870419486672208
18	17	3.673469387755102	3.4693877551020407	-2.0	-1.0	3	1.2505312920612481	0.6652965085386902	0.19736316927921022
19	17	3.8775510204081636	3.4693877551020407	-2.0	-1.0	3	1.0749785575027189	0.4166110088356868	0.5830686093404915
20	17	4.081632653061225	3.4693877551020407	-2.0	-1.0	3	0.9586577004903758	0.25588140716208835	0.5206061818314145
21	17	4.285714285714286	3.4693877551020407	-2.0	-1.0	3	0.922669438123401	0.20814866073162658	-0.8970143138315221
22	17	4.4897959183673475	3.4693877551020407	-2.0	-1.0	3	0.961663713978551	0.26794569235597654	-0.9639226764663162
23	17	4.6938775510204085	3.4693877551020407	-1.0	-2.0	3	1.0321050879359488	0.3987835130524368	0.46966355904851464
24	17	4.8979591836734695	3.4693877551020407	-1.0	-2.0	3	1.0579788082231318	0.5379632449687552	0.8561588411238533
25	17	5.1020408163265305	3.4693877551020407	-1.0	-2.0	3	0.9616609623732097	0.6175455196198224	0.07335046174820481
26	17	5.3061224489795915	3.4693877551020407	-1.0	-2.0	3	0.7091135201341473	0.599991975268126	1.8411568460249597
