u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y
40	10	8.16326530612245	2.0408163265306123	2.0	-1.5	3.0	2.9347980161016327	-0.7216840411100058	10.818457453594501
41	10	8.36734693877551	2.0408163265306123	2.0	-1.5	3.0	0.3358165681706904	2.545682302074365	1.1053099294201756
42	10	8.571428571428571	2.0408163265306123	2.0	-1.5	3.0	2.03441838529028	1.5883453148505478	5.353259300124223
43	10	8.775510204081632	2.0408163265306123	2.0	-1.5	3.0	2.9419299859576356	-0.31569556317528047	13.936318247823092
44	10	8.979591836734695	2.0408163265306123	2.0	-1.5	3.0	-2.150424668587352	1.497089865229623	-3.7424460198872858
45	10	9.183673469387756	2.0408163265306123	2.0	-1.5	3.0	-0.3105263204738935	2.8524259429573293	-2.590628796636579
46	10	9.387755102040817	2.0408163265306123	2.0	-1.5	3.0	-0.6445637049484807	-0.2341150517911763	0.36660811198570253
47	10	9.591836734693878	2.0408163265306123	2.0	-1.5	3.0	-2.51970429812289	0.8551553273312003	-5.644732596042713
48	10	9.795918367346939	2.0408163265306123	2.0	-1.5	3.0	1.5319810367684665	2.5119876903677714	-0.5040809841171434
49	10	10.0	2.0408163265306123	2.0	-1.5	3.0	-0.39732583606444205	-1.5079520277829603	2.46748241477599
0	11	0.0	2.2448979591836737	-3.0	2.0	3.0	-0.1840383948575921	2.31934748199767	8.031779289850954
1	11	0.20408163265306123	2.2448979591836737	-3.0	2.0	3.0	-2.095962157120559	-2.414731759362104	5.210586991757326
2	11	0.40816326530612246	2.2448979591836737	-3.0	2.0	3.0	-1.9144400866147913	0.8906890235258791	10.639767938638496
3	11	0.6122448979591837	2.2448979591836737	-3.0	2.0	3.0	2.4426217329372903	1.6970289303347066	-2.6562617123593117
4	11	0.8163265306122449	2.2448979591836737	-3.0	2.0	3.0	-2.7321054661543265	0.6876373155145563	14.597006298537009
5	11	1.0204081632653061	2.2448979591836737	-3.0	2.0	3.0	-1.6028862903377625	-0.026791175084741603	9.418755033520936
6	11	1.2244897959183674	2.2448979591836737	-3.0	2.0	3.0	-1.2476440181128299	0.7040825995541162	7.791888561747183
7	11	1.4285714285714286	2.2448979591836737	-3.0	2.0	3.0	-0.05881474559048172	-2.0900177473233326	-2.472652583370822
8	11	1.6326530612244898	2.2448979591836737	-3.0	2.0	3.0	0.5186710380887756	-1.70657573801869	-0.7352017684366576
9	11	1.836734693877551	2.2448979591836737	-3.0	2.0	3.0	-0.040260144896000494	-1.3806039362619482	0.7825131340078401
10	11	2.0408163265306123	2.2448979591836737	-3.0	2.0	3.0	-2.4953079926587076	0.586676043780229	8.400989731852723
11	11	2.2448979591836737	2.2448979591836737	-3.0	2.0	3.0	-1.5379952756657187	-0.3485935575295773	6.763843135973091
12	11	2.4489795918367347	2.2448979591836737	-3.0	2.0	3.0	2.0615303085752466	-1.5331449450849628	-5.661300238728309
13	11	2.6530612244897958	2.2448979591836737	-3.0	2.0	3.0	0.8255322028707544	2.2968559928674805	3.0928021075252516
14	11	2.857142857142857	2.2448979591836737	-3.0	2.0	3.0	0.894894300805646	-0.7564689582406596	-0.7704731850140105
15	11	3.0612244897959187	2.2448979591836737	-3.0	2.0	3.0	1.0212195321081294	-0.3238096846206533	-3.9846285573957205
16	11	3.2653061224489797	2.2448979591836737	-3.0	2.0	3.0	1.5774181142371742	-0.5417935407060326	0.19057730090379676
17	11	3.4693877551020407	2.2448979591836737	-3.0	2.0	3.0	-2.651349109671316	-1.9083422683394842	9.945250258718701
18	11	3.673469387755102	2.2448979591836737	2.0	-1.5	3.0	-0.8003496904043255	1.3897620925813996	-1.253506521862421
19	11	3.8775510204081636	2.2448979591836737	2.0	-1.5	3.0	0.23716461157007185	-0.3092504263868521	4.7559771228583365
20	11	4.081632653061225	2.2448979591836737	2.0	-1.5	3.0	-0.9692611002160438	-2.9024573406436893	-0.007160612516272202
21	11	4.285714285714286	2.2448979591836737	2.0	-1.5	3.0	2.066873239723119	2.784082214158782	0.35584092261106637
22	11	4.4897959183673475	2.2448979591836737	2.0	-1.5	3.0	-0.1045649484762361	1.8945816695724815	-0.7120049716534865
23	11	4.6938775510204085	2.2448979591836737	2.0	-1.5	3.0	1.611765536756275	1.3413561245508197	1.799197588475888
24	11	4.8979591836734695	2.2448979591836737	2.0	-1.5	3.0	2.112093101287014	2.214551223111174	5.509751453826249
25	11	5.1020408163265305	2.2448979591836737	2.0	-1.5	3.0	0.028748897420988406	2.440843521633301	3.890149706575012
26	11	5.3061224489795915	2.2448979591836737	2.0	-1.5	3.0	2.4573134632280995	-0.9750617616933681	6.729836450280322
27	11	5.510204081632653	2.2448979591836737	2.0	-1.5	3.0	0.5227436432218835	0.6657520705001918	1.1625665215017957
28	11	5.714285714285714	2.2448979591836737	2.0	-1.5	3.0	2.10164579300233	0.6528468552335651	6.753780131851656
29	11	5.918367346938775	2.2448979591836737	2.0	-1.5	3.0	-0.9564552264508546	-1.3962019871364182	6.806403861927064
30	11	6.122448979591837	2.2448979591836737	2.0	-1.5	3.0	-0.00709824881108867	-1.6682864913175968	2.7378910361394353
31	11	6.326530612244898	2.2448979591836737	2.0	-1.5	3.0	0.18846624602746598	-2.3165564710858675	7.4120984738743525
32	11	6.530612244897959	2.2448979591836737	2.0	-1.5	3.0	-2.3701217046235765	0.9558851754987168	0.9238512418342664
33	11	6.73469387755102	2.2448979591836737	2.0	-1.5	3.0	-0.6086849597907564	1.6855139461846793	-4.462098922261883
34	11	6.938775510204081	2.2448979591836737	2.0	-1.5	3.0	2.5040260353100567	1.5657178771020224	2.777069539563958
35	11	7.142857142857143	2.2448979591836737	2.0	-1.5	3.0	0.7849934421884543	-1.102347736890154	5.270393625175254
36	11	7.346938775510204	2.2448979591836737	2.0	-1.5	3.0	-1.934960505378195	-1.7684408972087866	0.611416406132115
37	11	7.551020408163265	2.2448979591836737	2.0	-1.5	3.0	-0.9668661863423704	-0.2783149292722684	3.312092918669362
38	11	7.755102040816327	2.2448979591836737	2.0	-1.5	3.0	-1.850381942023801	0.2808807614430635	-0.5783506566153115
39	11	7.959183673469388	2.2448979591836737	2.0	-1.5	3.0	-2.8510612092085648	2.514522767811334	-10.467571204328918
40	11	8.16326530612245	2.2448979591836737	2.0	-1.5	3.0	2.56476275102416	2.2489389256443246	5.915790520108658
41	11	8.36734693877551	2.2448979591836737	2.0	-1.5	3.0	-0.3107560304587711	2.496349987810966	-2.6654995391842045
42	11	8.571428571428571	2.2448979591836737	2.0	-1.5	3.0	-1.154789565475283	2.1015743108158773	0.40556564094340564
43	11	8.775510204081632	2.2448979591836737	2.0	-1.5	3.0	0.5908631493464194	2.787487226617867	-1.4115764982170318
44	11	8.979591836734695	2.2448979591836737	2.0	-1.5	3.0	-2.956113262241906	-0.2070000169856554	-4.034110885985359
45	11	9.183673469387756	2.2448979591836737	2.0	-1.5	3.0	-1.331867360395117	-2.715159015401434	5.626549926622112
46	11	9.387755102040817	2.2448979591836737	2.0	-1.5	3.0	1.218200794193356	-2.4986278071091306	10.900927884308516
47	11	9.591836734693878	2.2448979591836737	2.0	-1.5	3.0	0.802618638415578	-0.6583431493659413	6.600975569736526
48	11	9.795918367346939	2.2448979591836737	2.0	-1.5	3.0	2.8908356852552126	-1.4538774523620164	7.169893584937631
49	11	10.0	2.2448979591836737	2.0	-1.5	3.0	0.722146257948264	-1.980356451833596	8.625404683485487
0	12	0.0	2.4489795918367347	-3.0	2.0	3.0	-0.1349647582336031	2.7192226470518914	6.5161464525371935
1	12	0.20408163265306123	2.4489795918367347	-3.0	2.0	3.0	1.5685953791040461	-1.8274824695362653	-4.8313798253110765
2	12	0.40816326530612246	2.4489795918367347	-3.0	2.0	3.0	2.4199672317843186	2.756275633891386	-1.9507529072180692
3	12	0.6122448979591837	2.4489795918367347	-3.0	2.0	3.0	1.324175680310109	1.5650330419272427	3.1617638748960513
4	12	0.8163265306122449	2.4489795918367347	-3.0	2.0	3.0	2.7792673412962774	0.845674032751341	-5.461301493077738
5	12	1.0204081632653061	2.4489795918367347	-3.0	2.0	3.0	1.6920310244290633	1.0561137605362703	-2.8497935153008234
6	12	1.2244897959183674	2.4489795918367347	-3.0	2.0	3.0	2.2008086295715588	-1.011154058045256	-4.018638697719789
7	12	1.4285714285714286	2.4489795918367347	-3.0	2.0	3.0	-2.315375572898177	0.878562228349693	12.246951349166606
8	12	1.6326530612244898	2.4489795918367347	-3.0	2.0	3.0	1.3944810179627263	-1.8798472903124082	-6.324585437647014
9	12	1.836734693877551	2.4489795918367347	-3.0	2.0	3.0	-0.3594678028357885	2.6262325952158765	12.596021009236514
10	12	2.0408163265306123	2.4489795918367347	-3.0	2.0	3.0	0.31862281446765106	-1.1892399602364387	-1.325816312407751
11	12	2.2448979591836737	2.4489795918367347	-3.0	2.0	3.0	0.9246144568941403	-1.468880926238747	-2.639362956725312
12	12	2.4489795918367347	2.4489795918367347	-3.0	2.0	3.0	2.8188907002334167	1.2669767891649446	-2.317663265093508
13	12	2.6530612244897958	2.4489795918367347	-3.0	2.0	3.0	2.907468488589748	0.9386923083970915	-5.239269200764442
14	12	2.857142857142857	2.4489795918367347	-3.0	2.0	3.0	-1.2706305270725684	-0.2922064899401686	7.287535261487209
15	12	3.0612244897959187	2.4489795918367347	-3.0	2.0	3.0	1.4025209846274969	0.7946774081447181	-0.8184759187136843
16	12	3.2653061224489797	2.4489795918367347	-3.0	2.0	3.0	1.4999012276116117	-2.0430415694348634	-6.5119730466910335
17	12	3.4693877551020407	2.4489795918367347	-3.0	2.0	3.0	-0.9210428321217075	1.03996984441173	10.9090141247461
18	12	3.673469387755102	2.4489795918367347	-3.0	2.0	3.0	-2.256781350814674	-1.3763358288288368	4.676353776633374
19	12	3.8775510204081636	2.4489795918367347	2.0	-1.5	3.0	-2.7543182382856815	-1.3629841399412561	-5.892916011250831
20	12	4.081632653061225	2.4489795918367347	2.0	-1.5	3.0	1.6640587651750716	-2.0269203903372928	12.993106354632845
21	12	4.285714285714286	2.4489795918367347	2.0	-1.5	3.0	-0.061801549098564834	-1.0057371897830123	10.120990579843145
22	12	4.4897959183673475	2.4489795918367347	2.0	-1.5	3.0	2.9132410169695575	-1.0124936381320313	9.433366643876164
23	12	4.6938775510204085	2.4489795918367347	2.0	-1.5	3.0	-0.21015926283808195	-0.2749259297863844	-1.365815222392004
24	12	4.8979591836734695	2.4489795918367347	2.0	-1.5	3.0	2.8675018744430414	-1.857482972001903	10.822639260448064
25	12	5.1020408163265305	2.4489795918367347	2.0	-1.5	3.0	-0.5305439868356405	-1.8419547830474021	4.057842563758316
26	12	5.3061224489795915	2.4489795918367347	2.0	-1.5	3.0	1.7620929033598358	0.2504314299793702	5.721210019450538
27	12	5.510204081632653	2.4489795918367347	2.0	-1.5	3.0	-2.491084366129008	-2.226735571977149	-1.1471884686164509
28	12	5.714285714285714	2.4489795918367347	2.0	-1.5	3.0	0.33277026082658345	1.1333820479330106	3.2694800203257253
29	12	5.918367346938775	2.4489795918367347	2.0	-1.5	3.0	1.8123587219143449	2.6636827551755795	3.809334905459014
30	12	6.122448979591837	2.4489795918367347	2.0	-1.5	3.0	2.5482100033193316	-0.4392262700137306	5.39284676706582
31	12	6.326530612244898	2.4489795918367347	2.0	-1.5	3.0	1.9354985437045897	2.4066318789040606	4.8342419153665865
32	12	6.530612244897959	2.4489795918367347	2.0	-1.5	3.0	-2.7781756367929544	-2.410100453244813	5.677340615659565
33	12	6.73469387755102	2.4489795918367347	2.0	-1.5	3.0	-0.7637859521595951	-2.742254235746133	5.972720197283394
34	12	6.938775510204081	2.4489795918367347	2.0	-1.5	3.0	-2.7078091661168924	1.3282132650830398	-5.166919844512483
35	12	7.142857142857143	2.4489795918367347	2.0	-1.5	3.0	-2.344306253312652	1.5661294378889794	-4.357313895875697
36	12	7.346938775510204	2.4489795918367347	2.0	-1.5	3.0	1.0518337720049047	2.0583494457945077	3.4004711009973105
37	12	7.551020408163265	2.4489795918367347	2.0	-1.5	3.0	1.279549177870189	-2.6590939296001115	5.653728137749304
38	12	7.755102040816327	2.4489795918367347	2.0	-1.5	3.0	1.6423240965097579	1.6614423297409822	4.162363780106973
39	12	7.959183673469388	2.4489795918367347	2.0	-1.5	3.0	2.1927392883339767	-0.740767603220509	7.618086095207395
40	12	8.16326530612245	2.4489795918367347	2.0	-1.5	3.0	1.4365888108590594	-1.1799742039068084	11.800745206729433
41	12	8.36734693877551	2.4489795918367347	2.0	-1.5	3.0	1.8052295526397923	-1.9618564719402185	9.161355162128757
42	12	8.571428571428571	2.4489795918367347	2.0	-1.5	3.0	-2.7062177410603248	2.9760945306151623	-3.1238301530244725
43	12	8.775510204081632	2.4489795918367347	2.0	-1.5	3.0	-1.5927890973522085	-2.618018464086818	1.258032931416294
44	12	8.979591836734695	2.4489795918367347	2.0	-1.5	3.0	0.7313866402514746	1.9620480876479967	2.841034274337237
45	12	9.183673469387756	2.4489795918367347	2.0	-1.5	3.0	2.1487518277489386	0.836966612943165	6.760704329613395
46	12	9.387755102040817	2.4489795918367347	2.0	-1.5	3.0	-2.9729992503620455	1.4104826655712026	-7.017078806776656
47	12	9.591836734693878	2.4489795918367347	2.0	-1.5	3.0	0.08777605269809907	1.270302719530779	1.6692392840331456
48	12	9.795918367346939	2.4489795918367347	2.0	-1.5	3.0	1.063724396186383	2.1506069104390955	4.629705809585223
49	12	10.0	2.4489795918367347	2.0	-1.5	3.0	-2.8223562652283207	-1.8972475808633502	-0.5273724938064678
0	13	0.0	2.6530612244897958	-3.0	2.0	3.0	-0.5918666546796727	-2.9950522989918875	-5.021420594576725
1	13	0.20408163265306123	2.6530612244897958	-3.0	2.0	3.0	2.373809288302181	0.5911709342595968	-2.9786023559616024
2	13	0.40816326530612246	2.6530612244897958	-3.0	2.0	3.0	1.0296768531351521	-0.8768481640599965	-3.873178850808603
3	13	0.6122448979591837	2.6530612244897958	-3.0	2.0	3.0	-1.5740498198364161	-2.257276013297174	2.437330320921165
4	13	0.8163265306122449	2.6530612244897958	-3.0	2.0	3.0	2.116686777791476	-1.8831674753745669	-7.299967765915085
5	13	1.0204081632653061	2.6530612244897958	-3.0	2.0	3.0	-0.9118114595429141	-1.0095041252446626	-0.12129135789549661
6	13	1.2244897959183674	2.6530612244897958	-3.0	2.0	3.0	2.120068026864357	-2.5785997746797804	-12.152634893424157
7	13	1.4285714285714286	2.6530612244897958	-3.0	2.0	3.0	-1.2063380932865668	-2.658520787229295	2.386623085333543
8	13	1.6326530612244898	2.6530612244897958	-3.0	2.0	3.0	0.5419215052988937	2.496157528994665	5.1904334757108685
9	13	1.836734693877551	2.6530612244897958	-3.0	2.0	3.0	-0.6183595935129955	-1.1273835038778228	-3.170362996312935
10	13	2.0408163265306123	2.6530612244897958	-3.0	2.0	3.0	-1.3510496954695979	2.8933841848415094	14.605816538460115
11	13	2.2448979591836737	2.6530612244897958	-3.0	2.0	3.0	2.319345373031215	2.7862020499824	2.227199930238194
12	13	2.4489795918367347	2.6530612244897958	-3.0	2.0	3.0	-1.874437908363052	-2.1445723060373174	2.7279507589324323
13	13	2.6530612244897958	2.6530612244897958	-3.0	2.0	3.0	-2.4911304525854217	1.289545817377146	10.089615017629512
14	13	2.857142857142857	2.6530612244897958	-3.0	2.0	3.0	-0.9484383687260376	0.6048293347624152	8.935541542410203
15	13	3.0612244897959187	2.6530612244897958	-3.0	2.0	3.0	1.3058348858494053	1.1438824386309214	2.1562991204745936
16	13	3.2653061224489797	2.6530612244897958	-3.0	2.0	3.0	1.84458963585769	-2.4228539999131513	-2.0186217713602073
17	13	3.4693877551020407	2.6530612244897958	-3.0	2.0	3.0	2.992460220400589	-1.8686395281926518	-8.769235370455963
18	13	3.673469387755102	2.6530612244897958	-3.0	2.0	3.0	-1.2218276579330105	-2.5401680312947112	2.4574789790491423
19	13	3.8775510204081636	2.6530612244897958	2.0	-1.5	3.0	-0.5523482932123072	0.6248052313024273	0.5825077238774732
20	13	4.081632653061225	2.6530612244897958	2.0	-1.5	3.0	-2.1790723318222422	2.9195464550945465	-3.899718645084524
21	13	4.285714285714286	2.6530612244897958	2.0	-1.5	3.0	0.44923157773820144	1.0319072259476485	3.757044019363276
22	13	4.4897959183673475	2.6530612244897958	2.0	-1.5	3.0	2.985480223577503	1.2645692101315777	9.890487901229328
23	13	4.6938775510204085	2.6530612244897958	2.0	-1.5	3.0	1.2052860607239513	2.907510249259687	-0.12366981937551857
24	13	4.8979591836734695	2.6530612244897958	2.0	-1.5	3.0	0.5712770424802303	1.068069325030777	1.5607832832903799
25	13	5.1020408163265305	2.6530612244897958	2.0	-1.5	3.0	-0.645785442469236	-2.7589105642291782	4.76881282685334
26	13	5.3061224489795915	2.6530612244897958	2.0	-1.5	3.0	2.4917925617133285	2.2020336051395857	6.459838588370005
27	13	5.510204081632653	2.6530612244897958	2.0	-1.5	3.0	-0.01850042321790335	-0.811930257727222	7.552237030822674
28	13	5.714285714285714	2.6530612244897958	2.0	-1.5	3.0	-2.1937985201216312	-2.973818270911708	2.040739256538373
29	13	5.918367346938775	2.6530612244897958	2.0	-1.5	3.0	-0.8077292208051992	0.04340506536492317	0.36369307280776164
30	13	6.122448979591837	2.6530612244897958	2.0	-1.5	3.0	-2.5969999869133984	2.622090005257582	-5.420461228006121
31	13	6.326530612244898	2.6530612244897958	2.0	-1.5	3.0	-1.7881257738673106	-1.4560158768301008	1.0548088924815018
32	13	6.530612244897959	2.6530612244897958	2.0	-1.5	3.0	-2.893987314000527	-0.05092096168296045	-0.5694724659118608
33	13	6.73469387755102	2.6530612244897958	2.0	-1.5	3.0	-0.28032050099901973	-1.9573386733056555	0.3088681040675887
34	13	6.938775510204081	2.6530612244897958	2.0	-1.5	3.0	0.8072415897107827	-2.6538439700013594	6.735162778860591
35	13	7.142857142857143	2.6530612244897958	2.0	-1.5	3.0	-0.9402452257265534	-2.516730319721321	3.134168276715622
36	13	7.346938775510204	2.6530612244897958	2.0	-1.5	3.0	-0.4777093709683373	1.362065435768132	-5.219317923457699
37	13	7.551020408163265	2.6530612244897958	2.0	-1.5	3.0	2.7552556370674557	2.1844468244528947	3.0656545376257602
38	13	7.755102040816327	2.6530612244897958	2.0	-1.5	3.0	1.5117787294494933	-2.1402069644850537	7.174766644973234
39	13	7.959183673469388	2.6530612244897958	2.0	-1.5	3.0	0.24513982166970738	-1.2700885931371877	4.942927060377827
40	13	8.16326530612245	2.6530612244897958	2.0	-1.5	3.0	-1.2927547493290485	-1.8298231941310361	5.66339854877405
41	13	8.36734693877551	2.6530612244897958	2.0	-1.5	3.0	2.3819807926379717	-2.8388653384414324	11.470873127759011
42	13	8.571428571428571	2.6530612244897958	2.0	-1.5	3.0	-1.589417298716043	0.32058821932190185	-2.979047797025035
43	13	8.775510204081632	2.6530612244897958	2.0	-1.5	3.0	-1.0479436168999376	1.1995330208258856	-1.023334482769144
44	13	8.979591836734695	2.6530612244897958	2.0	-1.5	3.0	2.454388886537691	0.8872648853104228	8.938521093352783
45	13	9.183673469387756	2.6530612244897958	2.0	-1.5	3.0	0.17725233171043442	-0.6716787161865145	2.166115401442105
46	13	9.387755102040817	2.6530612244897958	2.0	-1.5	3.0	1.4539076965078603	0.330061475639432	3.3639296907333134
47	13	9.591836734693878	2.6530612244897958	2.0	-1.5	3.0	0.5444687649825966	-2.435404160182652	8.998778928606173
48	13	9.795918367346939	2.6530612244897958	2.0	-1.5	3.0	0.9206352540569709	-2.0741776876638935	7.454080779215481
49	13	10.0	2.6530612244897958	2.0	-1.5	3.0	-1.2037002509110466	2.5907677173179007	-1.836711523702627
0	14	0.0	2.857142857142857	-3.0	2.0	3.0	-1.5517676302400225	1.5690464869193814	10.762690583019413
1	14	0.20408163265306123	2.857142857142857	-3.0	2.0	3.0	-1.0650459169880084	2.536434574951004	12.84675010906756
2	14	0.40816326530612246	2.857142857142857	-3.0	2.0	3.0	-2.067350615499465	2.5000817069962036	11.873289503899361
3	14	0.6122448979591837	2.857142857142857	-3.0	2.0	3.0	2.2458861917448445	0.8963557026464439	-1.9721376342152475
4	14	0.8163265306122449	2.857142857142857	-3.0	2.0	3.0	-1.3005184004993156	2.569431888672991	11.566366446526825
5	14	1.0204081632653061	2.857142857142857	-3.0	2.0	3.0	0.3689363664863077	-0.49977538150522083	-1.8421144417036586
6	14	1.2244897959183674	2.857142857142857	-3.0	2.0	3.0	1.751846550848244	-2.978302531290354	-11.72997009782999
7	14	1.4285714285714286	2.857142857142857	-3.0	2.0	3.0	1.7029446562542816	-2.624573304923044	-5.815045249240944
8	14	1.6326530612244898	2.857142857142857	-3.0	2.0	3.0	-0.36968244849484266	-2.343076045795109	-1.3667476060961405
9	14	1.836734693877551	2.857142857142857	-3.0	2.0	3.0	-0.14245614847964605	-2.4278792809028387	-3.7285207500732302
10	14	2.0408163265306123	2.857142857142857	-3.0	2.0	3.0	2.968210493610149	-0.8897856548984193	-7.900605398704783
11	14	2.2448979591836737	2.857142857142857	-3.0	2.0	3.0	1.0475848618741441	1.2076248426561458	4.81053752872579
12	14	2.4489795918367347	2.857142857142857	-3.0	2.0	3.0	1.887830658707296	1.74389283960297	-4.3073664490027745
13	14	2.6530612244897958	2.857142857142857	-3.0	2.0	3.0	2.415323815315391	0.541279646067748	-6.530849206093162
14	14	2.857142857142857	2.857142857142857	-3.0	2.0	3.0	1.7255390173760352	-2.1213829526581227	-8.495877451708704
15	14	3.0612244897959187	2.857142857142857	-3.0	2.0	3.0	-1.8889239302785945	1.487409612889051	14.929243466734626
16	14	3.2653061224489797	2.857142857142857	-3.0	2.0	3.0	0.37302440242543344	-0.8711884851744065	0.7743705339433038
17	14	3.4693877551020407	2.857142857142857	-3.0	2.0	3.0	-2.3886350561127307	-2.9220399079692223	6.048289143437508
18	14	3.673469387755102	2.857142857142857	-3.0	2.0	3.0	0.9175327593839904	-1.3164682768035039	-4.950896899792998
19	14	3.8775510204081636	2.857142857142857	-3.0	2.0	3.0	2.732096569126866	-1.0163966751541327	-9.748038777047547
20	14	4.081632653061225	2.857142857142857	2.0	-1.5	3.0	0.0763923858006681	-1.3545267886913825	6.192155817264509
21	14	4.285714285714286	2.857142857142857	2.0	-1.5	3.0	-0.40216504279339693	1.8712209191255136	-0.4800442196703095
22	14	4.4897959183673475	2.857142857142857	2.0	-1.5	3.0	-2.784943491491021	1.559558385564542	-3.674562218884571
23	14	4.6938775510204085	2.857142857142857	2.0	-1.5	3.0	2.7586471339753222	1.1733121824758488	6.335066264647854
24	14	4.8979591836734695	2.857142857142857	2.0	-1.5	3.0	-2.3819838952190473	-2.165969528926408	2.1108098874744283
25	14	5.1020408163265305	2.857142857142857	2.0	-1.5	3.0	-2.753525440170918	1.8470034582376922	-4.921788126661878
26	14	5.3061224489795915	2.857142857142857	2.0	-1.5	3.0	-1.5236003309703692	1.0630557699799423	0.10819230853043016
27	14	5.510204081632653	2.857142857142857	2.0	-1.5	3.0	-2.6068173964897055	-1.8309738811116487	2.348594663063121
28	14	5.714285714285714	2.857142857142857	2.0	-1.5	3.0	-0.26929294552942595	0.8885635816890982	-2.5161432509739816
29	14	5.918367346938775	2.857142857142857	2.0	-1.5	3.0	0.0965268075426744	-0.09893015397791372	-1.714905403464706
30	14	6.122448979591837	2.857142857142857	2.0	-1.5	3.0	-1.1245803058284964	-0.3638996288626499	3.5506159763528733
31	14	6.326530612244898	2.857142857142857	2.0	-1.5	3.0	-2.694237104550684	-2.3272610191656673	3.7747987794864906
32	14	6.530612244897959	2.857142857142857	2.0	-1.5	3.0	-2.33039779050464	0.10982565507099196	-4.121935857520777
33	14	6.73469387755102	2.857142857142857	2.0	-1.5	3.0	-0.6929737320604312	-2.400409146165818	1.0300365904002007
34	14	6.938775510204081	2.857142857142857	2.0	-1.5	3.0	-2.6368292950407834	-2.0144796764744	0.9708892718962356
35	14	7.142857142857143	2.857142857142857	2.0	-1.5	3.0	1.1891383536594802	-2.2047221143514237	10.779745888134787
36	14	7.346938775510204	2.857142857142857	2.0	-1.5	3.0	-1.7578767508511282	2.7246496744200455	-0.5581403378551162
37	14	7.551020408163265	2.857142857142857	2.0	-1.5	3.0	-1.187570587298169	-1.2908118573366596	3.7227461486369164
38	14	7.755102040816327	2.857142857142857	2.0	-1.5	3.0	-0.635245336931415	-0.8687740584239538	2.196307846455287
39	14	7.959183673469388	2.857142857142857	2.0	-1.5	3.0	-0.5003422015851129	-1.0675163622237835	1.5910462415995084
40	14	8.16326530612245	2.857142857142857	2.0	-1.5	3.0	-2.990035753951197	2.389502671068863	-6.538560108246716
41	14	8.36734693877551	2.857142857142857	2.0	-1.5	3.0	-2.327577774007815	0.3777954680093307	-2.8951943337714523
42	14	8.571428571428571	2.857142857142857	2.0	-1.5	3.0	2.176587382445268	2.51495939359987	1.2968328866008942
43	14	8.775510204081632	2.857142857142857	2.0	-1.5	3.0	-2.992601624928551	-1.2004505650326267	3.4251728121342317
44	14	8.979591836734695	2.857142857142857	2.0	-1.5	3.0	0.04900413487725075	-2.3109919534083065	10.581125104529256
45	14	9.183673469387756	2.857142857142857	2.0	-1.5	3.0	-0.06298796095675119	0.3373107163450477	4.9241675415686395
46	14	9.387755102040817	2.857142857142857	2.0	-1.5	3.0	-1.001435033936173	-0.9267780492598949	0.315383610946959
47	14	9.591836734693878	2.857142857142857	2.0	-1.5	3.0	-0.4120378791213022	1.8114410009444901	1.3825562200095378
48	14	9.795918367346939	2.857142857142857	2.0	-1.5	3.0	1.6834868251595054	2.276540453469952	4.391322391484362
49	14	10.0	2.857142857142857	2.0	-1.5	3.0	2.0472222372897386	-0.16455893455756954	8.33701053087495
0	15	0.0	3.0612244897959187	-3.0	2.0	3.0	-1.4379087395084997	2.82815414451305	15.781781358400098
1	15	0.20408163265306123	3.0612244897959187	-3.0	2.0	3.0	-1.065057354193621	0.3180780380664352	8.260913210151607
2	15	0.40816326530612246	3.0612244897959187	-3.0	2.0	3.0	-1.5451028818300037	-1.3744776396821252	6.551385397810515
3	15	0.6122448979591837	3.0612244897959187	-3.0	2.0	3.0	-0.1208195966936092	-0.06614690793435285	4.663204111799595
4	15	0.8163265306122449	3.0612244897959187	-3.0	2.0	3.0	1.0995501459528771	-2.7761382455824344	-5.084146261018763
5	15	1.0204081632653061	3.0612244897959187	-3.0	2.0	3.0	-1.6304827472194767	1.8240069615784051	7.526337122958328
6	15	1.2244897959183674	3.0612244897959187	-3.0	2.0	3.0	-1.0155855476708	-2.3913896948734745	1.4521246774392047
7	15	1.4285714285714286	3.0612244897959187	-3.0	2.0	3.0	2.5823077055349026	-1.1475090689819702	-8.29337316197918
8	15	1.6326530612244898	3.0612244897959187	-3.0	2.0	3.0	-2.7085842609182516	0.3918992820296605	9.02990919212403
9	15	1.836734693877551	3.0612244897959187	-3.0	2.0	3.0	-0.23538236856260264	-2.7421492461186068	2.0059360068774486
10	15	2.0408163265306123	3.0612244897959187	-3.0	2.0	3.0	1.2693482495806672	-2.5240986049113108	-1.9660024415717912
11	15	2.2448979591836737	3.0612244897959187	-3.0	2.0	3.0	-2.0972759306551554	1.1766981456780767	14.703470433986745
12	15	2.4489795918367347	3.0612244897959187	-3.0	2.0	3.0	-2.7157558799671087	-2.569337441635388	6.582822944556268
13	15	2.6530612244897958	3.0612244897959187	-3.0	2.0	3.0	-2.1707677701688155	-0.13750280251574099	12.276204227618443
14	15	2.857142857142857	3.0612244897959187	-3.0	2.0	3.0	2.5129391611840974	-0.967826199475498	-6.447350226149181
15	15	3.0612244897959187	3.0612244897959187	-3.0	2.0	3.0	-2.9444413090732597	-1.6315235522615013	9.026570695716782
16	15	3.2653061224489797	3.0612244897959187	-3.0	2.0	3.0	-1.870068151131889	-1.8673266128180075	2.415240644220191
