u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y
34	8	6.938775510204081	1.6326530612244898	2.0	-1.5	3.0	0.49217444046141473	0.7406149131533369	2.4449438226123497
35	8	7.142857142857143	1.6326530612244898	2.0	-1.5	3.0	0.6486939323022956	1.3813388808803853	0.37930727222684846
36	8	7.346938775510204	1.6326530612244898	2.0	-1.5	3.0	0.5572063328313887	1.872177037780688	2.640175129706724
37	8	7.551020408163265	1.6326530612244898	2.0	-1.5	3.0	0.31147765030768915	2.1246349275586183	0.021642694155882547
38	8	7.755102040816327	1.6326530612244898	2.0	-1.5	3.0	0.0454161739053448	2.149857884405885	1.259286076923583
39	8	7.959183673469388	1.6326530612244898	2.0	-1.5	3.0	-0.16449222440546996	2.0157325488495257	0.1266381193928598
40	8	8.16326530612245	1.6326530612244898	2.0	-1.5	3.0	-0.33329219319754916	1.7826044007622273	-0.5044129002926205
41	8	8.36734693877551	1.6326530612244898	2.0	-1.5	3.0	-0.516874549694355	1.4742798894146218	0.19080093404722626
42	8	8.571428571428571	1.6326530612244898	2.0	-1.5	3.0	-0.727873932468542	1.1011781582773759	2.331250597804727
43	8	8.775510204081632	1.6326530612244898	2.0	-1.5	3.0	-0.8971440495537731	0.7028066195071679	2.747727632948893
44	8	8.979591836734695	1.6326530612244898	2.0	-1.5	3.0	-0.9176570158335923	0.36125697651309746	0.7095269224791425
45	8	9.183673469387756	1.6326530612244898	2.0	-1.5	3.0	-0.732602368372498	0.16747547362604376	1.4838202944622825
46	8	9.387755102040817	1.6326530612244898	2.0	-1.5	3.0	-0.38851484001743936	0.16786061781768064	3.316479590071582
47	8	9.591836734693878	1.6326530612244898	2.0	-1.5	3.0	-0.004944867921120165	0.3377397729944839	1.42642431370685
48	8	9.795918367346939	1.6326530612244898	2.0	-1.5	3.0	0.312364097779032	0.6039812788204859	3.1350942431001543
49	8	10.0	1.6326530612244898	2.0	-1.5	3.0	0.5361184185612018	0.8950825948053179	2.697284384972106
0	9	0.0	1.836734693877551	-3.0	2.0	3.0	-0.15498003979134894	0.1854840666034446	4.228293516902878
1	9	0.20408163265306123	1.836734693877551	-3.0	2.0	3.0	-0.1525235977171437	-0.14043389716427962	2.1349919913861144
2	9	0.40816326530612246	1.836734693877551	-3.0	2.0	3.0	-0.36958542427775354	-0.5952516783203274	0.9312935495563943
3	9	0.6122448979591837	1.836734693877551	-3.0	2.0	3.0	-0.7495404416189722	-1.0860488585714525	0.48529431272489676
4	9	0.8163265306122449	1.836734693877551	-3.0	2.0	3.0	-1.1653367414500897	-1.4807995213853093	2.1376810403426405
5	9	1.0204081632653061	1.836734693877551	-3.0	2.0	3.0	-1.4518447451730043	-1.6614898473805342	3.459210434583778
6	9	1.2244897959183674	1.836734693877551	-3.0	2.0	3.0	-1.4740783028083482	-1.5640242001124105	3.9276970248892717
7	9	1.4285714285714286	1.836734693877551	-3.0	2.0	3.0	-1.2003574601596603	-1.1925783239616194	6.637454685592639
8	9	1.6326530612244898	1.836734693877551	-3.0	2.0	3.0	-0.7274997997130298	-0.6131960766384456	5.338598958246321
9	9	1.836734693877551	1.836734693877551	-3.0	2.0	3.0	-0.22857864467211111	0.06217273271986895	2.607467504029037
10	9	2.0408163265306123	1.836734693877551	-3.0	2.0	3.0	0.1495387109100324	0.6960889312982582	4.378197295430115
11	9	2.2448979591836737	1.836734693877551	-3.0	2.0	3.0	0.36853584341676665	1.1540742654378335	3.693693205187461
12	9	2.4489795918367347	1.836734693877551	-3.0	2.0	3.0	0.50114348259663	1.3441059137901552	3.8293265822403018
13	9	2.6530612244897958	1.836734693877551	-3.0	2.0	3.0	0.6541391833287117	1.2579254029249007	3.7850903176328936
14	9	2.857142857142857	1.836734693877551	-3.0	2.0	3.0	0.873950959346723	0.9912156076081975	3.1345422333954676
15	9	3.0612244897959187	1.836734693877551	-3.0	2.0	3.0	1.1091938910165178	0.7193552340133362	0.6870556901220999
16	9	3.2653061224489797	1.836734693877551	-3.0	2.0	3.0	1.256934743291405	0.6251391715724544	1.8092885291886416
17	9	3.4693877551020407	1.836734693877551	2.0	-1.5	3.0	1.2519398707022955	0.8056239572991892	2.8680210227778025
18	9	3.673469387755102	1.836734693877551	2.0	-1.5	3.0	1.1261133474634208	1.2069339359666929	3.449749618929638
19	9	3.8775510204081636	1.836734693877551	2.0	-1.5	3.0	0.9928356459702039	1.6305201057760856	5.78698329152107
20	9	4.081632653061225	1.836734693877551	2.0	-1.5	3.0	0.9718142998462393	1.8197691519123844	2.492824550105496
21	9	4.285714285714286	1.836734693877551	2.0	-1.5	3.0	1.1129053298481082	1.5893891565937739	4.633245058063272
22	9	4.4897959183673475	1.836734693877551	2.0	-1.5	3.0	1.3703779201998971	0.9296361328839678	4.460701863790352
23	9	4.6938775510204085	1.836734693877551	2.0	-1.5	3.0	1.6349278626922872	0.024683234748804794	6.958802242423613
24	9	4.8979591836734695	1.836734693877551	2.0	-1.5	3.0	1.790745860064219	-0.8306635920318929	7.7565081151854125
25	9	5.1020408163265305	1.836734693877551	2.0	-1.5	3.0	1.759935218316621	-1.3732955398174025	8.36680426990409
26	9	5.3061224489795915	1.836734693877551	2.0	-1.5	3.0	1.5212716993635729	-1.4942076368848476	7.309501858147644
27	9	5.510204081632653	1.836734693877551	2.0	-1.5	3.0	1.1136881708191426	-1.2724051297647954	7.67386073498242
28	9	5.714285714285714	1.836734693877551	2.0	-1.5	3.0	0.6338832770408053	-0.9049435752104251	4.560760430415039
29	9	5.918367346938775	1.836734693877551	2.0	-1.5	3.0	0.21981619212954517	-0.581016870643355	5.14313923561591
30	9	6.122448979591837	1.836734693877551	2.0	-1.5	3.0	0.005680916971710582	-0.3799893073047471	4.937954550457929
31	9	6.326530612244898	1.836734693877551	2.0	-1.5	3.0	0.05531008821954332	-0.2524726980601684	3.9474934825758767
32	9	6.530612244897959	1.836734693877551	2.0	-1.5	3.0	0.3129546310168139	-0.0848547341476682	3.3953804463105155
33	9	6.73469387755102	1.836734693877551	2.0	-1.5	3.0	0.6169267026466217	0.20707589029572346	4.490696543985528
34	9	6.938775510204081	1.836734693877551	2.0	-1.5	3.0	0.7844114018641762	0.6221095225570721	3.2498172004597286
35	9	7.142857142857143	1.836734693877551	2.0	-1.5	3.0	0.7184618912219561	1.0856952300644327	3.9778148441787
36	9	7.346938775510204	1.836734693877551	2.0	-1.5	3.0	0.46071509364377394	1.506577455960077	-0.6276936019214723
37	9	7.551020408163265	1.836734693877551	2.0	-1.5	3.0	0.1471437491290661	1.825527088561249	0.13648765526795126
38	9	7.755102040816327	1.836734693877551	2.0	-1.5	3.0	-0.10128247743046861	2.02045869617643	-2.7217679930305794
39	9	7.959183673469388	1.836734693877551	2.0	-1.5	3.0	-0.266412595253054	2.0767018192168027	-2.5167039571153182
40	9	8.16326530612245	1.836734693877551	2.0	-1.5	3.0	-0.42740259887554155	1.9631099753767007	0.9053576264512526
41	9	8.36734693877551	1.836734693877551	2.0	-1.5	3.0	-0.6669813256208639	1.6464264362928474	0.3153789217836085
42	9	8.571428571428571	1.836734693877551	2.0	-1.5	3.0	-0.9706626841769956	1.1366538592234472	-1.54565644879515
43	9	8.775510204081632	1.836734693877551	2.0	-1.5	3.0	-1.208997922438461	0.5219769088424869	-2.0790905281917738
44	9	8.979591836734695	1.836734693877551	2.0	-1.5	3.0	-1.2238960275349553	-0.04506229400100503	-3.0858596613704674
45	9	9.183673469387756	1.836734693877551	2.0	-1.5	3.0	-0.9502362326289845	-0.409680259035289	1.034678538379171
46	9	9.387755102040817	1.836734693877551	2.0	-1.5	3.0	-0.47127009118496754	-0.48430993302855085	5.809443482482145
47	9	9.591836734693878	1.836734693877551	2.0	-1.5	3.0	0.039068172844183666	-0.27784965119338456	4.038516161808004
48	9	9.795918367346939	1.836734693877551	2.0	-1.5	3.0	0.43768353199922494	0.13007750957661912	2.9807854420716593
49	9	10.0	1.836734693877551	2.0	-1.5	3.0	0.6944600942874718	0.6418120697518817	4.007552345822504
0	10	0.0	2.0408163265306123	-3.0	2.0	3.0	-0.05579713235773666	0.6701515941624826	2.5564966441551213
1	10	0.20408163265306123	2.0408163265306123	-3.0	2.0	3.0	-0.21283898473439272	0.11849661719486503	3.5038559852208637
2	10	0.40816326530612246	2.0408163265306123	-3.0	2.0	3.0	-0.5381446534440878	-0.5145214350538629	3.7097379314942107
3	10	0.6122448979591837	2.0408163265306123	-3.0	2.0	3.0	-0.9471864350017951	-1.099229425904587	3.535474638419901
4	10	0.8163265306122449	2.0408163265306123	-3.0	2.0	3.0	-1.3032774716088849	-1.4913203662330776	4.9156993344731
5	10	1.0204081632653061	2.0408163265306123	-3.0	2.0	3.0	-1.4643589309577092	-1.5916797911080807	4.640523743452032
6	10	1.2244897959183674	2.0408163265306123	-3.0	2.0	3.0	-1.3505516936539084	-1.3802617246186841	5.126539154359353
7	10	1.4285714285714286	2.0408163265306123	-3.0	2.0	3.0	-0.9943779571432262	-0.9145858889853764	3.2934967406704767
8	10	1.6326530612244898	2.0408163265306123	-3.0	2.0	3.0	-0.5312219058174271	-0.30532658324595097	5.105281811473564
9	10	1.836734693877551	2.0408163265306123	-3.0	2.0	3.0	-0.12327457838464209	0.3128918952292279	6.031778710142372
10	10	2.0408163265306123	2.0408163265306123	-3.0	2.0	3.0	0.13784749783327732	0.8076925927504313	2.9891557924367653
11	10	2.2448979591836737	2.0408163265306123	-3.0	2.0	3.0	0.28104851554274896	1.0763253383713671	3.199885560471288
12	10	2.4489795918367347	2.0408163265306123	-3.0	2.0	3.0	0.41970853220128057	1.0779872990724564	5.566579421941362
13	10	2.6530612244897958	2.0408163265306123	-3.0	2.0	3.0	0.6553569137602838	0.8614755138470278	2.5177003030443785
14	10	2.857142857142857	2.0408163265306123	-3.0	2.0	3.0	0.9939474829904729	0.5661535041714414	2.9052412994546604
15	10	3.0612244897959187	2.0408163265306123	-3.0	2.0	3.0	1.3381053245573924	0.378644671406653	-0.8101962707241014
16	10	3.2653061224489797	2.0408163265306123	-3.0	2.0	3.0	1.5591973607616278	0.4518397673052514	1.0448944226640084
17	10	3.4693877551020407	2.0408163265306123	-3.0	2.0	3.0	1.5917666182771322	0.8220483519245969	0.033154120024612765
18	10	3.673469387755102	2.0408163265306123	2.0	-1.5	3.0	1.4788263083567668	1.3721675414305068	4.222187333721142
19	10	3.8775510204081636	2.0408163265306123	2.0	-1.5	3.0	1.338547541237545	1.870684678881413	4.82696559124035
20	10	4.081632653061225	2.0408163265306123	2.0	-1.5	3.0	1.2837571472443092	2.0755139554062687	2.0020302645740014
21	10	4.285714285714286	2.0408163265306123	2.0	-1.5	3.0	1.355716204250192	1.8522086311213357	1.7567168419121826
22	10	4.4897959183673475	2.0408163265306123	2.0	-1.5	3.0	1.5131138382952372	1.2434341353055025	3.600371213596778
23	10	4.6938775510204085	2.0408163265306123	2.0	-1.5	3.0	1.6700147922913067	0.4506554548200928	6.229463840656397
24	10	4.8979591836734695	2.0408163265306123	2.0	-1.5	3.0	1.7451217961528918	-0.26292211570233925	4.9274279256336495
25	10	5.1020408163265305	2.0408163265306123	2.0	-1.5	3.0	1.691097666792938	-0.6951793459146349	8.22180298077173
26	10	5.3061224489795915	2.0408163265306123	2.0	-1.5	3.0	1.501503549829221	-0.7874318665588438	6.510690752474528
27	10	5.510204081632653	2.0408163265306123	2.0	-1.5	3.0	1.210944715802988	-0.6257158382971202	7.79522901496861
28	10	5.714285714285714	2.0408163265306123	2.0	-1.5	3.0	0.8949910681664947	-0.369152536849825	2.350885560482137
29	10	5.918367346938775	2.0408163265306123	2.0	-1.5	3.0	0.6564720810668265	-0.15472639286124015	3.561826532545302
30	10	6.122448979591837	2.0408163265306123	2.0	-1.5	3.0	0.5835089108831503	-0.035710574344685886	2.1124984942407026
31	10	6.326530612244898	2.0408163265306123	2.0	-1.5	3.0	0.6915194966377666	0.017873028043746075	3.323442618254973
32	10	6.530612244897959	2.0408163265306123	2.0	-1.5	3.0	0.8916495482812515	0.07226508624165548	4.984483843586198
33	10	6.73469387755102	2.0408163265306123	2.0	-1.5	3.0	1.0250970274148443	0.17922090571142196	4.557329414450362
34	10	6.938775510204081	2.0408163265306123	2.0	-1.5	3.0	0.9569726357045473	0.3566250454078852	4.062285742112248
35	10	7.142857142857143	2.0408163265306123	2.0	-1.5	3.0	0.668449503085629	0.6021916724152746	3.23463040832327
36	10	7.346938775510204	2.0408163265306123	2.0	-1.5	3.0	0.27343286661239447	0.9122198326365609	2.432771285044877
37	10	7.551020408163265	2.0408163265306123	2.0	-1.5	3.0	-0.06306190138133563	1.2768278073363801	-0.30203556619612626
38	10	7.755102040816327	2.0408163265306123	2.0	-1.5	3.0	-0.24821074822008027	1.6516482158793189	0.9096682308646743
39	10	7.959183673469388	2.0408163265306123	2.0	-1.5	3.0	-0.32867722964870116	1.9371267674072585	0.26528785257356513
40	10	8.16326530612245	2.0408163265306123	2.0	-1.5	3.0	-0.4426358596794068	1.999901756172801	-0.40382693154788885
41	10	8.36734693877551	2.0408163265306123	2.0	-1.5	3.0	-0.6900891838273168	1.7392635022194791	-0.29340681754477327
42	10	8.571428571428571	2.0408163265306123	2.0	-1.5	3.0	-1.0266569143786355	1.160058673255945	-0.4228793376303644
43	10	8.775510204081632	2.0408163265306123	2.0	-1.5	3.0	-1.272935335408254	0.39819572681541526	2.4006773673742035
44	10	8.979591836734695	2.0408163265306123	2.0	-1.5	3.0	-1.2394325981668974	-0.32722563905412705	0.9031055484317583
45	10	9.183673469387756	2.0408163265306123	2.0	-1.5	3.0	-0.8704534398857694	-0.809696482704312	2.089783821366708
46	10	9.387755102040817	2.0408163265306123	2.0	-1.5	3.0	-0.29130440452564677	-0.9393068142012008	2.884441936803785
47	10	9.591836734693878	2.0408163265306123	2.0	-1.5	3.0	0.2794148683016809	-0.7261021067342945	3.3576545584825075
48	10	9.795918367346939	2.0408163265306123	2.0	-1.5	3.0	0.6802868535194033	-0.26045911852396786	3.1956726503234143
49	10	10.0	2.0408163265306123	2.0	-1.5	3.0	0.8980585924083901	0.34824163050838786	3.1627580975155505
0	11	0.0	2.2448979591836737	-3.0	2.0	3.0	0.12711092615255415	0.9409136951193461	4.41214413471594
1	11	0.20408163265306123	2.2448979591836737	-3.0	2.0	3.0	-0.16244301354828003	0.3512662202385051	4.607730391743994
2	11	0.40816326530612246	2.2448979591836737	-3.0	2.0	3.0	-0.5814994643481802	-0.30895249204320563	4.190520982148332
3	11	0.6122448979591837	2.2448979591836737	-3.0	2.0	3.0	-1.0108081774387567	-0.8922690181449139	3.2909673992393014
4	11	0.8163265306122449	2.2448979591836737	-3.0	2.0	3.0	-1.3002351638317853	-1.2452869996256823	5.535362197268945
5	11	1.0204081632653061	2.2448979591836737	-3.0	2.0	3.0	-1.3320150947458962	-1.2806243780874627	5.3590623684389485
6	11	1.2244897959183674	2.2448979591836737	-3.0	2.0	3.0	-1.0842882667005036	-1.0097915788996592	4.033721258024672
7	11	1.4285714285714286	2.2448979591836737	-3.0	2.0	3.0	-0.6537018944099975	-0.527157820004685	3.0906448623897327
8	11	1.6326530612244898	2.2448979591836737	-3.0	2.0	3.0	-0.2103073169670746	0.03318187190363521	4.382820595745743
9	11	1.836734693877551	2.2448979591836737	-3.0	2.0	3.0	0.09803967478617269	0.5380391366434423	4.016926233285997
10	11	2.0408163265306123	2.2448979591836737	-3.0	2.0	3.0	0.23269221046835833	0.8800081947528834	2.251780683831883
11	11	2.2448979591836737	2.2448979591836737	-3.0	2.0	3.0	0.28121106089338554	0.9937123386857563	4.0588161747108495
12	11	2.4489795918367347	2.2448979591836737	-3.0	2.0	3.0	0.3888858120820729	0.8743741289106942	3.909635586668146
13	11	2.6530612244897958	2.2448979591836737	-3.0	2.0	3.0	0.6515918467759372	0.5946826396898364	1.109971255942169
14	11	2.857142857142857	2.2448979591836737	-3.0	2.0	3.0	1.0464073925694684	0.29960750514796597	0.6972970736343305
15	11	3.0612244897959187	2.2448979591836737	-3.0	2.0	3.0	1.448318091600984	0.16152903553685355	-2.8404243103014806
16	11	3.2653061224489797	2.2448979591836737	-3.0	2.0	3.0	1.7168263490845221	0.3034439439786215	0.12664146571889057
17	11	3.4693877551020407	2.2448979591836737	-3.0	2.0	3.0	1.786289456516269	0.7278684698126658	0.6568060514008145
18	11	3.673469387755102	2.2448979591836737	2.0	-1.5	3.0	1.6966729305693768	1.2975874475456965	4.131318021941503
19	11	3.8775510204081636	2.2448979591836737	2.0	-1.5	3.0	1.5514889347969771	1.7898369468966853	3.8725403715477675
20	11	4.081632653061225	2.2448979591836737	2.0	-1.5	3.0	1.4438574068165784	2.0012594974191202	-0.12657688974536718
21	11	4.285714285714286	2.2448979591836737	2.0	-1.5	3.0	1.4071679172749407	1.846904558112796	1.5985444220490215
22	11	4.4897959183673475	2.2448979591836737	2.0	-1.5	3.0	1.4169450924296092	1.397224859112317	3.3708292460005804
23	11	4.6938775510204085	2.2448979591836737	2.0	-1.5	3.0	1.4266628022555656	0.8335033338826151	3.2629043269036346
24	11	4.8979591836734695	2.2448979591836737	2.0	-1.5	3.0	1.4009772821432933	0.3508607316776044	6.168659070058503
25	11	5.1020408163265305	2.2448979591836737	2.0	-1.5	3.0	1.3261404845268259	0.06712071642439477	8.048220557852051
26	11	5.3061224489795915	2.2448979591836737	2.0	-1.5	3.0	1.2060361946543583	-0.01284038875707455	3.9605645731577015
27	11	5.510204081632653	2.2448979591836737	2.0	-1.5	3.0	1.0619923897678256	0.03343075081738567	4.027009398203083
28	11	5.714285714285714	2.2448979591836737	2.0	-1.5	3.0	0.937830775439185	0.1115425318488206	5.002658213492552
29	11	5.918367346938775	2.2448979591836737	2.0	-1.5	3.0	0.8915662042030625	0.1631783474861496	6.552260072801427
30	11	6.122448979591837	2.2448979591836737	2.0	-1.5	3.0	0.9599017460681782	0.17659540953591457	3.1269424871576055
31	11	6.326530612244898	2.2448979591836737	2.0	-1.5	3.0	1.1125199596687825	0.16174446423597172	5.293718375867285
32	11	6.530612244897959	2.2448979591836737	2.0	-1.5	3.0	1.2393192407601505	0.12367164240104689	7.569754581435117
33	11	6.73469387755102	2.2448979591836737	2.0	-1.5	3.0	1.2013076132525886	0.06367456913893693	3.242404437572688
34	11	6.938775510204081	2.2448979591836737	2.0	-1.5	3.0	0.924871393790808	0.006741105754417054	3.2382946203927
35	11	7.142857142857143	2.2448979591836737	2.0	-1.5	3.0	0.470950492717676	0.0226743803810672	3.3783811567877033
36	11	7.346938775510204	2.2448979591836737	2.0	-1.5	3.0	0.01409053703871777	0.2055962616394082	2.0690511655490593
37	11	7.551020408163265	2.2448979591836737	2.0	-1.5	3.0	-0.2695883987956087	0.6087597980487297	2.563435115027744
38	11	7.755102040816327	2.2448979591836737	2.0	-1.5	3.0	-0.32862372671694606	1.1751685929045061	0.8820743069853962
39	11	7.959183673469388	2.2448979591836737	2.0	-1.5	3.0	-0.2759131764011467	1.7222414596662874	-2.353891116854385
40	11	8.16326530612245	2.2448979591836737	2.0	-1.5	3.0	-0.3004949362360643	2.010252090778772	0.02789499498572723
41	11	8.36734693877551	2.2448979591836737	2.0	-1.5	3.0	-0.5115884598309839	1.8655413791569555	-1.5434125975919644
42	11	8.571428571428571	2.2448979591836737	2.0	-1.5	3.0	-0.8362766696234263	1.2840151899011807	0.9944828970779254
43	11	8.775510204081632	2.2448979591836737	2.0	-1.5	3.0	-1.0573630745833962	0.4458638501175838	-0.5680063448893178
44	11	8.979591836734695	2.2448979591836737	2.0	-1.5	3.0	-0.9691944859674547	-0.37101344748744475	0.8223620954184631
45	11	9.183673469387756	2.2448979591836737	2.0	-1.5	3.0	-0.5330933732090425	-0.9239623128782379	3.996171236404936
46	11	9.387755102040817	2.2448979591836737	2.0	-1.5	3.0	0.08900622184009524	-1.102015044413824	5.784693113222097
47	11	9.591836734693878	2.2448979591836737	2.0	-1.5	3.0	0.6485616624153503	-0.9347298979941081	6.259342376742117
48	11	9.795918367346939	2.2448979591836737	2.0	-1.5	3.0	0.9807220858165054	-0.5275380653685027	3.645754622954755
49	11	10.0	2.2448979591836737	2.0	-1.5	3.0	1.0972965937085122	0.015172692760954842	5.8443771981859065
0	12	0.0	2.4489795918367347	-3.0	2.0	3.0	0.27457386513189297	0.9826349839022827	2.8486633078158876
1	12	0.20408163265306123	2.4489795918367347	-3.0	2.0	3.0	-0.07716953607397144	0.554527363069492	4.634658473846228
2	12	0.40816326530612246	2.4489795918367347	-3.0	2.0	3.0	-0.5471429785297469	0.016621015723465193	2.895002922787346
3	12	0.6122448979591837	2.4489795918367347	-3.0	2.0	3.0	-0.9831003822019799	-0.49091137932345585	5.525381072387858
4	12	0.8163265306122449	2.4489795918367347	-3.0	2.0	3.0	-1.2175433883163918	-0.8076021471398089	4.029177240285342
5	12	1.0204081632653061	2.4489795918367347	-3.0	2.0	3.0	-1.147906522165416	-0.8404376185862763	3.1595510164980434
6	12	1.2244897959183674	2.4489795918367347	-3.0	2.0	3.0	-0.795694548937091	-0.6034768881515036	5.072405041111265
7	12	1.4285714285714286	2.4489795918367347	-3.0	2.0	3.0	-0.30391503991940094	-0.1949950370631103	3.8238106977279216
8	12	1.6326530612244898	2.4489795918367347	-3.0	2.0	3.0	0.13634208044490012	0.25811831366392285	2.3397393842520238
9	12	1.836734693877551	2.4489795918367347	-3.0	2.0	3.0	0.3920969024220827	0.6465779505574374	4.930838755124957
10	12	2.0408163265306123	2.4489795918367347	-3.0	2.0	3.0	0.46114093188756633	0.8958605014769875	2.857482680329098
11	12	2.2448979591836737	2.4489795918367347	-3.0	2.0	3.0	0.4618892890813278	0.9658986732049213	3.5862640716295275
12	12	2.4489795918367347	2.4489795918367347	-3.0	2.0	3.0	0.5462336372825386	0.8554119237547915	3.4082647452602184
13	12	2.6530612244897958	2.4489795918367347	-3.0	2.0	3.0	0.7951812250649074	0.6159030894330362	1.0716800860105833
14	12	2.857142857142857	2.4489795918367347	-3.0	2.0	3.0	1.168451688516545	0.35605181267231373	0.7956689265449044
15	12	3.0612244897959187	2.4489795918367347	-3.0	2.0	3.0	1.5384408162657464	0.2129033229337185	-1.8563312368857083
16	12	3.2653061224489797	2.4489795918367347	-3.0	2.0	3.0	1.777531917866613	0.2900463532608578	-2.267050949848385
17	12	3.4693877551020407	2.4489795918367347	-3.0	2.0	3.0	1.8331060482381634	0.5957220812198268	0.39542931747933996
18	12	3.673469387755102	2.4489795918367347	-3.0	2.0	3.0	1.7415122606832814	1.02541414323395	-1.4744410612224852
19	12	3.8775510204081636	2.4489795918367347	2.0	-1.5	3.0	1.5832946054870076	1.4095492326626222	1.036289948318219
20	12	4.081632653061225	2.4489795918367347	2.0	-1.5	3.0	1.4238825076383805	1.602551628661318	5.457608816049651
21	12	4.285714285714286	2.4489795918367347	2.0	-1.5	3.0	1.2850095383245732	1.5581845013434295	6.4194022653927565
22	12	4.4897959183673475	2.4489795918367347	2.0	-1.5	3.0	1.1576700074054795	1.3431810469707273	2.7939818625432036
23	12	4.6938775510204085	2.4489795918367347	2.0	-1.5	3.0	1.0318465954803049	1.0830533041392583	1.018065683976491
24	12	4.8979591836734695	2.4489795918367347	2.0	-1.5	3.0	0.9121309400498384	0.8802758131462805	3.1157431901353267
25	12	5.1020408163265305	2.4489795918367347	2.0	-1.5	3.0	0.8115189030863794	0.7616267581831617	3.12281898159718
26	12	5.3061224489795915	2.4489795918367347	2.0	-1.5	3.0	0.7404184025076078	0.6864797422029367	3.2137123904329896
27	12	5.510204081632653	2.4489795918367347	2.0	-1.5	3.0	0.708259753788232	0.6007643314793139	2.123637957955183
28	12	5.714285714285714	2.4489795918367347	2.0	-1.5	3.0	0.7329444504241148	0.48822546487919305	4.458002131625037
29	12	5.918367346938775	2.4489795918367347	2.0	-1.5	3.0	0.8360216421406447	0.37675545909083835	4.76254431475264
30	12	6.122448979591837	2.4489795918367347	2.0	-1.5	3.0	1.0126091058202573	0.29785306498009373	2.71043158939624
31	12	6.326530612244898	2.4489795918367347	2.0	-1.5	3.0	1.1977506523744275	0.23949301186271132	5.910257701573398
32	12	6.530612244897959	2.4489795918367347	2.0	-1.5	3.0	1.2708796628200065	0.14183262920940112	7.894866609258275
33	12	6.73469387755102	2.4489795918367347	2.0	-1.5	3.0	1.118865202682814	-0.048938452004323285	5.526088498918437
34	12	6.938775510204081	2.4489795918367347	2.0	-1.5	3.0	0.7252824763870618	-0.30599505044989894	4.4879010758633395
35	12	7.142857142857143	2.4489795918367347	2.0	-1.5	3.0	0.21479514572813302	-0.49246364507504736	3.9907817410594353
36	12	7.346938775510204	2.4489795918367347	2.0	-1.5	3.0	-0.20024988186383194	-0.41968367677661716	3.9980967101479634
37	12	7.551020408163265	2.4489795918367347	2.0	-1.5	3.0	-0.3517727755563368	0.0284567246669888	0.09042985500282041
38	12	7.755102040816327	2.4489795918367347	2.0	-1.5	3.0	-0.23589740740642678	0.7852499937293578	1.5558185733147374
39	12	7.959183673469388	2.4489795918367347	2.0	-1.5	3.0	-0.02392992806901682	1.5902385976106217	0.07870231061752114
40	12	8.16326530612245	2.4489795918367347	2.0	-1.5	3.0	0.05780700625115772	2.103304759654859	2.270438139215084
41	12	8.36734693877551	2.4489795918367347	2.0	-1.5	3.0	-0.10158819469156578	2.083373505079406	-0.5459525642584384
42	12	8.571428571428571	2.4489795918367347	2.0	-1.5	3.0	-0.4054753886584145	1.5212055755393006	1.9921003732736202
43	12	8.775510204081632	2.4489795918367347	2.0	-1.5	3.0	-0.6118628949655424	0.6413745527928884	-0.5654634913479266
44	12	8.979591836734695	2.4489795918367347	2.0	-1.5	3.0	-0.5087161962933663	-0.22552344945777147	3.054926740103415
45	12	9.183673469387756	2.4489795918367347	2.0	-1.5	3.0	-0.07137286358001751	-0.8144446387285239	4.478171560671788
46	12	9.387755102040817	2.4489795918367347	2.0	-1.5	3.0	0.5173984924349789	-1.0327644252662254	4.497634562938318
47	12	9.591836734693878	2.4489795918367347	2.0	-1.5	3.0	0.9979765538546018	-0.9480203970599921	6.639728846595367
48	12	9.795918367346939	2.4489795918367347	2.0	-1.5	3.0	1.2120637800201577	-0.6890665297437617	7.9733759006954585
49	12	10.0	2.4489795918367347	2.0	-1.5	3.0	1.1925728075547128	-0.3466112002813218	5.500322785173157
0	13	0.0	2.6530612244897958	-3.0	2.0	3.0	0.2786066816034086	0.8524903645661968	1.7542073728599639
1	13	0.20408163265306123	2.6530612244897958	-3.0	2.0	3.0	-0.045575475305228715	0.7318969551347168	4.578566803088313
2	13	0.40816326530612246	2.6530612244897958	-3.0	2.0	3.0	-0.5053580572434679	0.41725306671027407	4.222551436660312
3	13	0.6122448979591837	2.6530612244897958	-3.0	2.0	3.0	-0.9263490901042073	0.019585359183387163	5.390291815349544
4	13	0.8163265306122449	2.6530612244897958	-3.0	2.0	3.0	-1.1246462445729446	-0.29417430647195686	5.683605408668519
5	13	1.0204081632653061	2.6530612244897958	-3.0	2.0	3.0	-1.0010577864116474	-0.4060155816017088	3.059076926012128
6	13	1.2244897959183674	2.6530612244897958	-3.0	2.0	3.0	-0.5961188915397789	-0.3006299915772651	2.167523767313959
7	13	1.4285714285714286	2.6530612244897958	-3.0	2.0	3.0	-0.06947731317320002	-0.04581400030199852	3.7193874833225093
8	13	1.6326530612244898	2.6530612244897958	-3.0	2.0	3.0	0.3887094070106597	0.2663711823705748	1.71321577349707
9	13	1.836734693877551	2.6530612244897958	-3.0	2.0	3.0	0.6620501823471004	0.5649570380060902	-1.06216689830483
10	13	2.0408163265306123	2.6530612244897958	-3.0	2.0	3.0	0.7627612394407797	0.8061784519155405	3.3051282312689105
11	13	2.2448979591836737	2.6530612244897958	-3.0	2.0	3.0	0.8036290959316748	0.9563802209355281	2.842335348168832
