u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y
17	12	3.4693877551020407	2.4489795918367347	-2.0	-1.0	3	1.8331060482381634	0.5957220812198268	-1.3543767297035625
18	12	3.673469387755102	2.4489795918367347	-2.0	-1.0	3	1.7415122606832814	1.02541414323395	-1.4800219545472686
19	12	3.8775510204081636	2.4489795918367347	-2.0	-1.0	3	1.5832946054870076	1.4095492326626222	-1.1507236606218851
20	12	4.081632653061225	2.4489795918367347	-2.0	-1.0	3	1.4238825076383805	1.602551628661318	0.8311768275517695
21	12	4.285714285714286	2.4489795918367347	-2.0	-1.0	3	1.2850095383245732	1.5581845013434295	-0.9574226729461884
22	12	4.4897959183673475	2.4489795918367347	-1.0	-1.0	3	1.1576700074054795	1.3431810469707273	1.095487281006519
23	12	4.6938775510204085	2.4489795918367347	-1.0	-1.0	3	1.0318465954803049	1.0830533041392583	-0.6327289351906915
24	12	4.8979591836734695	2.4489795918367347	-1.0	-1.0	3	0.9121309400498384	0.8802758131462805	0.7711832533029295
25	12	5.1020408163265305	2.4489795918367347	-1.0	-1.0	3	0.8115189030863794	0.7616267581831617	2.5327878411754035
26	12	5.3061224489795915	2.4489795918367347	-1.0	-1.0	3	0.7404184025076078	0.6864797422029367	1.93518570751041
27	12	5.510204081632653	2.4489795918367347	-1.0	-1.0	3	0.708259753788232	0.6007643314793139	-2.259227211645899
28	12	5.714285714285714	2.4489795918367347	-1.0	-2.0	3	0.7329444504241148	0.48822546487919305	1.8972255019020763
29	12	5.918367346938775	2.4489795918367347	-1.0	-2.0	3	0.8360216421406447	0.37675545909083835	3.1368153948435706
30	12	6.122448979591837	2.4489795918367347	-1.0	-2.0	3	1.0126091058202573	0.29785306498009373	-0.4046320632882585
31	12	6.326530612244898	2.4489795918367347	-1.0	-2.0	3	1.1977506523744275	0.23949301186271132	2.690712231981111
32	12	6.530612244897959	2.4489795918367347	-1.0	-2.0	3	1.2708796628200065	0.14183262920940112	-1.049304988802144
33	12	6.73469387755102	2.4489795918367347	-1.0	-2.0	3	1.118865202682814	-0.048938452004323285	2.8232107518739045
34	12	6.938775510204081	2.4489795918367347	-1.0	-2.0	3	0.7252824763870618	-0.30599505044989894	2.87892386110172
35	12	7.142857142857143	2.4489795918367347	-1.0	-2.0	3	0.21479514572813302	-0.49246364507504736	1.6551580507018069
36	12	7.346938775510204	2.4489795918367347	-1.0	-2.0	3	-0.20024988186383194	-0.41968367677661716	4.441141279932874
37	12	7.551020408163265	2.4489795918367347	-1.0	-2.0	3	-0.3517727755563368	0.0284567246669888	4.330615100459212
38	12	7.755102040816327	2.4489795918367347	-1.0	-2.0	3	-0.23589740740642678	0.7852499937293578	1.9928957233871272
39	12	7.959183673469388	2.4489795918367347	-1.0	-2.0	3	-0.02392992806901682	1.5902385976106217	0.369797606201425
40	12	8.16326530612245	2.4489795918367347	-1.0	-2.0	3	0.05780700625115772	2.103304759654859	-1.634925026666031
41	12	8.36734693877551	2.4489795918367347	-1.0	-2.0	3	-0.10158819469156578	2.083373505079406	-2.7404095951661667
42	12	8.571428571428571	2.4489795918367347	-1.0	-2.0	3	-0.4054753886584145	1.5212055755393006	0.985741857683171
43	12	8.775510204081632	2.4489795918367347	-2.0	-2.0	3	-0.6118628949655424	0.6413745527928884	4.515755211846974
44	12	8.979591836734695	2.4489795918367347	-2.0	-2.0	3	-0.5087161962933663	-0.22552344945777147	5.485102060306988
45	12	9.183673469387756	2.4489795918367347	-2.0	-2.0	3	-0.07137286358001751	-0.8144446387285239	2.982546757975871
46	12	9.387755102040817	2.4489795918367347	-2.0	-2.0	3	0.5173984924349789	-1.0327644252662254	2.667326899172653
47	12	9.591836734693878	2.4489795918367347	-2.0	-2.0	3	0.9979765538546018	-0.9480203970599921	2.1387167187931744
48	12	9.795918367346939	2.4489795918367347	-2.0	-2.0	3	1.2120637800201577	-0.6890665297437617	0.520327593295079
49	12	10.0	2.4489795918367347	-1.0	-2.0	3	1.1925728075547128	-0.3466112002813218	2.540420520608366
0	13	0.0	2.6530612244897958	-3.0	1.0	3	0.2786066816034086	0.8524903645661968	3.3707445444184416
1	13	0.20408163265306123	2.6530612244897958	-3.0	1.0	3	-0.045575475305228715	0.7318969551347168	2.5813954261322722
2	13	0.40816326530612246	2.6530612244897958	-3.0	1.0	3	-0.5053580572434679	0.41725306671027407	5.632742851788653
3	13	0.6122448979591837	2.6530612244897958	-3.0	1.0	3	-0.9263490901042073	0.019585359183387163	6.339626179114021
4	13	0.8163265306122449	2.6530612244897958	-3.0	1.0	3	-1.1246462445729446	-0.29417430647195686	5.586421214887544
5	13	1.0204081632653061	2.6530612244897958	-3.0	1.0	3	-1.0010577864116474	-0.4060155816017088	5.441887990247648
6	13	1.2244897959183674	2.6530612244897958	-3.0	1.0	3	-0.5961188915397789	-0.3006299915772651	2.732905624954343
7	13	1.4285714285714286	2.6530612244897958	-3.0	1.0	3	-0.06947731317320002	-0.04581400030199852	2.863581998559235
8	13	1.6326530612244898	2.6530612244897958	-3.0	1.0	3	0.3887094070106597	0.2663711823705748	2.106889438055889
9	13	1.836734693877551	2.6530612244897958	-3.0	1.0	3	0.6620501823471004	0.5649570380060902	1.7306793266701594
10	13	2.0408163265306123	2.6530612244897958	-3.0	1.0	3	0.7627612394407797	0.8061784519155405	1.858883954411358
11	13	2.2448979591836737	2.6530612244897958	-3.0	-1.0	3	0.8036290959316748	0.9563802209355281	-0.1474499398230369
12	13	2.4489795918367347	2.6530612244897958	-3.0	-1.0	3	0.909593243717555	0.9855754244244285	-0.9522644831161968
13	13	2.6530612244897958	2.6530612244897958	-3.0	-1.0	3	1.1315385136222331	0.8865345971082084	-1.0235746896760232
14	13	2.857142857142857	2.6530612244897958	-2.0	-1.0	3	1.4195451212428218	0.7004783823228298	0.36226016917074977
15	13	3.0612244897959187	2.6530612244897958	-2.0	-1.0	3	1.6668494609891773	0.5161952281212026	-0.935842416078237
16	13	3.2653061224489797	2.6530612244897958	-2.0	-1.0	3	1.7850416254071406	0.429553136090023	-0.7138009851557953
17	13	3.4693877551020407	2.6530612244897958	-2.0	-1.0	3	1.753953650064368	0.4871295559267885	-1.1625908124532311
18	13	3.673469387755102	2.6530612244897958	-2.0	-1.0	3	1.6164397871407727	0.6570951902925573	-1.472057789405717
19	13	3.8775510204081636	2.6530612244897958	-2.0	-1.0	3	1.4337575518798302	0.8530907828225496	-0.2500141863563664
20	13	4.081632653061225	2.6530612244897958	-2.0	-1.0	3	1.243623989915728	0.9953701209743011	-0.9823214505589417
21	13	4.285714285714286	2.6530612244897958	-2.0	-1.0	3	1.051673299833442	1.0624897921612406	0.18169581906484727
22	13	4.4897959183673475	2.6530612244897958	-1.0	-1.0	3	0.8528182550014983	1.0932991104685557	1.079312468888987
23	13	4.6938775510204085	2.6530612244897958	-1.0	-1.0	3	0.6545652386035979	1.1390814601581223	0.9328120923701508
24	13	4.8979591836734695	2.6530612244897958	-1.0	-1.0	3	0.4797574785156284	1.207116219249632	1.017797753302745
25	13	5.1020408163265305	2.6530612244897958	-1.0	-1.0	3	0.3518774044477665	1.2450730232007223	0.945740679177393
26	13	5.3061224489795915	2.6530612244897958	-1.0	-1.0	3	0.2838280551816555	1.1822889570603046	0.05266193287792764
27	13	5.510204081632653	2.6530612244897958	-1.0	-1.0	3	0.28298548818113406	0.9950640629375799	2.066556034526809
28	13	5.714285714285714	2.6530612244897958	-1.0	-1.0	3	0.36139601013465533	0.7389670598352021	2.108029072780631
29	13	5.918367346938775	2.6530612244897958	-1.0	-2.0	3	0.5283907382245945	0.514141337246046	2.2080298144869577
30	13	6.122448979591837	2.6530612244897958	-1.0	-2.0	3	0.7603825155078703	0.384631651019539	0.9920429703769363
31	13	6.326530612244898	2.6530612244897958	-1.0	-2.0	3	0.9748295995310565	0.31668785421616463	3.097639954965615
32	13	6.530612244897959	2.6530612244897958	-1.0	-2.0	3	1.0476226031458609	0.19541929211182213	1.2197764595658251
33	13	6.73469387755102	2.6530612244897958	-1.0	-2.0	3	0.8843308989427775	-0.07790417416469991	1.483878771411396
34	13	6.938775510204081	2.6530612244897958	-1.0	-2.0	3	0.5035824761472547	-0.47415807608756644	2.55041724816948
35	13	7.142857142857143	2.6530612244897958	-1.0	-2.0	3	0.06208550075380425	-0.8020035987270707	2.9813915337936407
36	13	7.346938775510204	2.6530612244897958	-1.0	-2.0	3	-0.21953493579749797	-0.7979756241061142	6.194851287163542
37	13	7.551020408163265	2.6530612244897958	-1.0	-2.0	3	-0.19596654149006207	-0.29880951647393916	5.027546226129736
38	13	7.755102040816327	2.6530612244897958	-1.0	-2.0	3	0.09480691870203427	0.6163783552055057	2.2131070174832366
39	13	7.959183673469388	2.6530612244897958	-1.0	-2.0	3	0.4433270407775692	1.6209999900978964	-1.4918069479715639
40	13	8.16326530612245	2.6530612244897958	-1.0	-2.0	3	0.6063872536504694	2.2946426949304723	-0.5655317301082061
41	13	8.36734693877551	2.6530612244897958	-1.0	-2.0	3	0.4786610227933746	2.3481930706934935	-2.4915944095498523
42	13	8.571428571428571	2.6530612244897958	-1.0	-2.0	3	0.17174402883920084	1.779108042162155	-0.9720833612674978
43	13	8.775510204081632	2.6530612244897958	-1.0	-2.0	3	-0.06290306391925296	0.8584693585207662	2.639497519270189
44	13	8.979591836734695	2.6530612244897958	-1.0	-2.0	3	-0.014146233245099681	-0.036631882151843674	3.680429523581572
45	13	9.183673469387756	2.6530612244897958	-2.0	-2.0	3	0.338076031237518	-0.6306908718211246	5.566222506046348
46	13	9.387755102040817	2.6530612244897958	-2.0	-2.0	3	0.8123744333421211	-0.8644267958506133	3.3279547593041023
47	13	9.591836734693878	2.6530612244897958	-1.0	-2.0	3	1.1594350040895463	-0.8581853338614158	3.199607944012433
48	13	9.795918367346939	2.6530612244897958	-1.0	-2.0	3	1.2346016362081982	-0.7744964633908424	2.7637668954596704
49	13	10.0	2.6530612244897958	-1.0	-2.0	3	1.080729038729599	-0.6916940182061933	1.6403624382112234
0	14	0.0	2.857142857142857	-3.0	1.0	3	0.10741593965114486	0.619396926698763	3.0464129122197443
1	14	0.20408163265306123	2.857142857142857	-3.0	1.0	3	-0.11619864352337139	0.8550155738143799	5.233745509329136
2	14	0.40816326530612246	2.857142857142857	-3.0	1.0	3	-0.5079891413084854	0.793132702848879	5.856050882164797
3	14	0.6122448979591837	2.857142857142857	-3.0	1.0	3	-0.8877110871196566	0.5039176241812257	6.1853280914445605
4	14	0.8163265306122449	2.857142857142857	-3.0	1.0	3	-1.063640297825811	0.1587881029167339	5.45426799695947
5	14	1.0204081632653061	2.857142857142857	-3.0	1.0	3	-0.9339782846308319	-0.08918881149218061	5.916931758611779
6	14	1.2244897959183674	2.857142857142857	-3.0	1.0	3	-0.5362329321594989	-0.17641487990203636	5.343816251252296
7	14	1.4285714285714286	2.857142857142857	-3.0	1.0	3	-0.016323342752668404	-0.11974782209042749	3.316869536990564
8	14	1.6326530612244898	2.857142857142857	-3.0	1.0	3	0.46065037474219106	0.038004085592584974	1.806114614036035
9	14	1.836734693877551	2.857142857142857	-3.0	1.0	3	0.7997971376337057	0.2684482487291421	0.1517949478749392
10	14	2.0408163265306123	2.857142857142857	-3.0	1.0	3	1.0105662552072154	0.5530956268422444	1.3018604939214096
11	14	2.2448979591836737	2.857142857142857	-3.0	1.0	3	1.1701519403699032	0.8528341324153066	-2.4763360255641653
12	14	2.4489795918367347	2.857142857142857	-3.0	1.0	3	1.3493118411647098	1.094552613486405	0.39117822797090585
13	14	2.6530612244897958	2.857142857142857	-3.0	-1.0	3	1.556225817984739	1.1984165803342097	-0.5538042514382879
14	14	2.857142857142857	2.857142857142857	-3.0	-1.0	3	1.7353939497408128	1.1275320290633781	-4.691249926884479
15	14	3.0612244897959187	2.857142857142857	-2.0	-1.0	3	1.8149006260325191	0.9176596506798207	-1.7646934119760889
16	14	3.2653061224489797	2.857142857142857	-2.0	-1.0	3	1.7608768545172817	0.6597566307000923	-1.1886302308469097
17	14	3.4693877551020407	2.857142857142857	-2.0	-1.0	3	1.5979420551705723	0.44784024101278525	-1.060048884004849
18	14	3.673469387755102	2.857142857142857	-2.0	-1.0	3	1.3856400746721642	0.33302261432581154	0.8284340546329414
19	14	3.8775510204081636	2.857142857142857	-2.0	-1.0	3	1.1758219318540695	0.31680292486545547	0.7567591243461766
20	14	4.081632653061225	2.857142857142857	-2.0	-1.0	3	0.9863888326177597	0.38067592964529073	0.7836167404117774
21	14	4.285714285714286	2.857142857142857	-2.0	-1.0	3	0.8072923255645406	0.5175290717918465	1.5854315821314247
22	14	4.4897959183673475	2.857142857142857	-2.0	-1.0	3	0.625368653727344	0.7314978771435764	1.0328404535663036
23	14	4.6938775510204085	2.857142857142857	-1.0	-1.0	3	0.4420136378142023	1.0059289675475525	4.4139354345794075
24	14	4.8979591836734695	2.857142857142857	-1.0	-1.0	3	0.2708117880062005	1.2741165355781876	1.591283916706679
25	14	5.1020408163265305	2.857142857142857	-1.0	-1.0	3	0.1252778094234436	1.431612778831824	1.6188633003854662
26	14	5.3061224489795915	2.857142857142857	-1.0	-1.0	3	0.015563293793363511	1.3950585962184696	0.049956865372219106
27	14	5.510204081632653	2.857142857142857	-1.0	-1.0	3	-0.04138409960110245	1.167281177999869	1.3849976270281519
28	14	5.714285714285714	2.857142857142857	-1.0	-1.0	3	-0.015173111071757506	0.8517125194804189	3.196100505211167
29	14	5.918367346938775	2.857142857142857	-1.0	-1.0	3	0.1209316812452302	0.590781594064945	1.0863755593659397
30	14	6.122448979591837	2.857142857142857	-1.0	-2.0	3	0.35225324105440436	0.4633182611479505	-0.22069122022206478
31	14	6.326530612244898	2.857142857142857	-1.0	-2.0	3	0.5972527080747726	0.4181235199383717	1.5955841761173013
32	14	6.530612244897959	2.857142857142857	-1.0	-2.0	3	0.7314896208175724	0.3059363361377923	2.8903077636343233
33	14	6.73469387755102	2.857142857142857	-1.0	-2.0	3	0.6633874585113776	0.002768960130516418	2.3692177270541026
34	14	6.938775510204081	2.857142857142857	-1.0	-2.0	3	0.4142820472323699	-0.4583618303811854	3.199929471166292
35	14	7.142857142857143	2.857142857142857	-1.0	-2.0	3	0.13482513991536307	-0.8527451875795892	2.8980260912769333
36	14	7.346938775510204	2.857142857142857	-1.0	-2.0	3	0.02583759849808414	-0.87462690323328	5.13044491840045
37	14	7.551020408163265	2.857142857142857	-1.0	-2.0	3	0.20447926877027867	-0.33790102920639215	4.0664703876372466
38	14	7.755102040816327	2.857142857142857	-1.0	-2.0	3	0.6095577072392482	0.6647919505441048	-0.542700857518448
39	14	7.959183673469388	2.857142857142857	-1.0	-2.0	3	1.0241632990903393	1.763823273081436	-0.5307306414257149
40	14	8.16326530612245	2.857142857142857	-1.0	-2.0	3	1.2125340768131923	2.493172851765363	-2.50975380704102
41	14	8.36734693877551	2.857142857142857	-1.0	-2.0	3	1.0797877939089071	2.5447260674207617	-2.1501555804578194
42	14	8.571428571428571	2.857142857142857	-1.0	-2.0	3	0.7386141148027875	1.9348022065377224	-1.0830459452282248
43	14	8.775510204081632	2.857142857142857	-1.0	-2.0	3	0.43084348465712347	0.9762106369163017	1.2050496794404597
44	14	8.979591836734695	2.857142857142857	-1.0	-2.0	3	0.3587121219306767	0.07904834663599203	2.951839993628904
45	14	9.183673469387756	2.857142857142857	-1.0	-2.0	3	0.5484167533431795	-0.4836606157479817	4.20052956750386
46	14	9.387755102040817	2.857142857142857	-1.0	-2.0	3	0.8434493136361797	-0.6939333546635151	1.9075354034793237
47	14	9.591836734693878	2.857142857142857	-1.0	-2.0	3	1.0263571638985098	-0.7290216118121333	2.0807325694663934
48	14	9.795918367346939	2.857142857142857	-1.0	-2.0	3	0.9726740475298691	-0.788693539473379	2.9423059212460942
49	14	10.0	2.857142857142857	-1.0	-2.0	3	0.7234700962871472	-0.9437304419085104	4.0471526330245755
0	15	0.0	3.0612244897959187	-3.0	1.0	3	-0.17325801804231827	0.32129390538796804	4.190391190492284
1	15	0.20408163265306123	3.0612244897959187	-3.0	1.0	3	-0.2690971525724901	0.860940924935289	4.960445870558724
2	15	0.40816326530612246	3.0612244897959187	-3.0	1.0	3	-0.5600649505746075	1.018594284069815	6.704184366104066
3	15	0.6122448979591837	3.0612244897959187	-3.0	1.0	3	-0.8761133863461802	0.8232003242512889	7.485186252012145
4	15	0.8163265306122449	3.0612244897959187	-3.0	1.0	3	-1.0327385642122588	0.4436680294023152	5.756737124574679
5	15	1.0204081632653061	3.0612244897959187	-3.0	1.0	3	-0.9298667857860423	0.06127903350730052	6.065597889910852
6	15	1.2244897959183674	3.0612244897959187	-3.0	1.0	3	-0.5913624184536518	-0.2151882051071027	3.7958506573041984
7	15	1.4285714285714286	3.0612244897959187	-3.0	1.0	3	-0.12907402076106345	-0.352473082088663	2.8653266456763173
8	15	1.6326530612244898	3.0612244897959187	-3.0	1.0	3	0.3354705325496985	-0.3461623011369324	1.9370383333576173
9	15	1.836734693877551	3.0612244897959187	-3.0	1.0	3	0.7357936852083032	-0.18634543272944942	-2.4615673571788808
10	15	2.0408163265306123	3.0612244897959187	-3.0	1.0	3	1.0725875036674515	0.13047278689993663	2.082829911573298
11	15	2.2448979591836737	3.0612244897959187	-3.0	1.0	3	1.3757193298115633	0.5623188677936499	-0.05507131198331283
12	15	2.4489795918367347	3.0612244897959187	-3.0	1.0	3	1.6534859548232117	1.0034258484676744	-1.4931649638740263
13	15	2.6530612244897958	3.0612244897959187	-3.0	1.0	3	1.8704932576600926	1.316179092838253	0.4393320995651797
14	15	2.857142857142857	3.0612244897959187	-3.0	-1.0	3	1.968768025016157	1.397401120417873	-4.616393248903919
15	15	3.0612244897959187	3.0612244897959187	-2.0	-1.0	3	1.911874218071871	1.2320012961197073	-1.9364822850181975
16	15	3.2653061224489797	3.0612244897959187	-2.0	-1.0	3	1.7158104514725319	0.8963579628701023	-1.7663830951730306
17	15	3.4693877551020407	3.0612244897959187	-2.0	-1.0	3	1.443701080177832	0.5131564786719678	1.0862340146713736
18	15	3.673469387755102	3.0612244897959187	-2.0	-1.0	3	1.1707722287334912	0.19386767565892993	0.3701016311987956
19	15	3.8775510204081636	3.0612244897959187	-2.0	-1.0	3	0.9472756810118931	0.006764863535297816	1.2332194651064745
20	15	4.081632653061225	3.0612244897959187	-2.0	-1.0	3	0.7841710514726031	-0.020317936992349045	2.535379771770044
21	15	4.285714285714286	3.0612244897959187	-2.0	-1.0	3	0.6647482749155913	0.11584381737279063	2.0812851445109954
22	15	4.4897959183673475	3.0612244897959187	-2.0	-1.0	3	0.5652892189905159	0.39590492067441607	1.4246033827238875
23	15	4.6938775510204085	3.0612244897959187	-1.0	-1.0	3	0.4662873832224714	0.7627055588265352	2.77035893307271
24	15	4.8979591836734695	3.0612244897959187	-1.0	-1.0	3	0.35146217061713714	1.1131565981105496	3.82001613775747
25	15	5.1020408163265305	3.0612244897959187	-1.0	-1.0	3	0.20734158889354323	1.3250649977661926	1.7532628172597433
26	15	5.3061224489795915	3.0612244897959187	-1.0	-1.0	3	0.03477114913132664	1.3181570217412373	1.7521559082127458
27	15	5.510204081632653	3.0612244897959187	-1.0	-1.0	3	-0.1340318623669632	1.1107946092413432	2.1768016283827936
28	15	5.714285714285714	3.0612244897959187	-1.0	-1.0	3	-0.23468823991518217	0.822188637404135	3.591886153259413
29	15	5.918367346938775	3.0612244897959187	-1.0	-1.0	3	-0.2016998222659349	0.6018045908563948	2.06061726987991
30	15	6.122448979591837	3.0612244897959187	-1.0	-1.0	3	-0.019029703719152982	0.5246096352990448	2.243934264679613
31	15	6.326530612244898	3.0612244897959187	-1.0	-2.0	3	0.2484085267588794	0.5286230785999153	0.31064666182731293
32	15	6.530612244897959	3.0612244897959187	-1.0	-2.0	3	0.47811406708718907	0.45358773229296256	0.5492293919509095
33	15	6.73469387755102	3.0612244897959187	-1.0	-2.0	3	0.56608338128153	0.1699230935728723	1.628050429144552
34	15	6.938775510204081	3.0612244897959187	-1.0	-2.0	3	0.5067927080711296	-0.28757081530805817	3.0180056278906062
35	15	7.142857142857143	3.0612244897959187	-1.0	-2.0	3	0.4129662084232817	-0.6873152153691536	5.553839215508133
36	15	7.346938775510204	3.0612244897959187	-1.0	-2.0	3	0.4472294848881148	-0.7167533895572733	4.468670818659134
37	15	7.551020408163265	3.0612244897959187	-1.0	-2.0	3	0.7040135166730835	-0.18802999772905557	1.851175819614213
38	15	7.755102040816327	3.0612244897959187	-1.0	-2.0	3	1.1256298139944807	0.8015039535920099	-0.3838201580062043
39	15	7.959183673469388	3.0612244897959187	-1.0	-2.0	3	1.5207585029197757	1.875000903195767	-1.033486494403721
40	15	8.16326530612245	3.0612244897959187	-1.0	-2.0	3	1.6820358380102212	2.5643339881385083	-2.7967545005209646
41	15	8.36734693877551	3.0612244897959187	-1.0	-2.0	3	1.5237647671233419	2.5705985969128546	-3.6396270417472683
42	15	8.571428571428571	3.0612244897959187	-1.0	-2.0	3	1.1406723916088792	1.9297725349803985	-2.398491280554625
43	15	8.775510204081632	3.0612244897959187	-1.0	-2.0	3	0.7433734600082281	0.9748778472208424	1.319310397684266
44	15	8.979591836734695	3.0612244897959187	-1.0	-2.0	3	0.516422616849482	0.12227519021671959	1.3450325886648613
45	15	9.183673469387756	3.0612244897959187	-1.0	-2.0	3	0.5015575308908272	-0.372627608648158	3.59652504465726
46	15	9.387755102040817	3.0612244897959187	-1.0	-2.0	3	0.5878174945788041	-0.5304603122145753	5.5184962216543445
47	15	9.591836734693878	3.0612244897959187	-1.0	-2.0	3	0.6083181631973973	-0.5713381168894353	3.719178184607785
48	15	9.795918367346939	3.0612244897959187	-1.0	-2.0	3	0.46512410785976593	-0.7197867113374354	3.2764007834796613
49	15	10.0	3.0612244897959187	-1.0	-2.0	3	0.18935153092246432	-1.0384774745512062	5.256935250584332
0	16	0.0	3.2653061224489797	-3.0	1.0	3	-0.43411942409955856	-0.029586913741918783	3.8497635114429443
1	16	0.20408163265306123	3.2653061224489797	-3.0	1.0	3	-0.42589394822335447	0.6953077635087104	3.718285348800701
2	16	0.40816326530612246	3.2653061224489797	-3.0	1.0	3	-0.6172225577376234	1.0066831222709758	6.489283219668742
3	16	0.6122448979591837	3.2653061224489797	-3.0	1.0	3	-0.8593021220640242	0.8994935758904603	7.4834509025772835
4	16	0.8163265306122449	3.2653061224489797	-3.0	1.0	3	-0.9916190159268706	0.5270385988952511	6.222079641810548
5	16	1.0204081632653061	3.2653061224489797	-3.0	1.0	3	-0.9282044106488476	0.0762434160356058	5.521344541295503
6	16	1.2244897959183674	3.2653061224489797	-3.0	1.0	3	-0.6816401478293683	-0.32128009047303974	3.858231501005419
7	16	1.4285714285714286	3.2653061224489797	-3.0	1.0	3	-0.3240595067872584	-0.6004531948341612	3.2367832851068044
8	16	1.6326530612244898	3.2653061224489797	-3.0	1.0	3	0.07397099016845023	-0.7241592617780999	1.5477962230856779
9	16	1.836734693877551	3.2653061224489797	-3.0	1.0	3	0.47947963673765864	-0.6541948802164953	-0.002563208462401434
10	16	2.0408163265306123	3.2653061224489797	-3.0	1.0	3	0.8888620469778018	-0.36613968458674334	1.6702261218394967
11	16	2.2448979591836737	3.2653061224489797	-3.0	1.0	3	1.2932059642599396	0.10858827636244661	-0.3511860813428152
12	16	2.4489795918367347	3.2653061224489797	-3.0	1.0	3	1.6525369526052558	0.6602206841898959	-0.7822345763994548
13	16	2.6530612244897958	3.2653061224489797	-3.0	1.0	3	1.902329876866852	1.1294853439419057	-0.7824446746194655
14	16	2.857142857142857	3.2653061224489797	-3.0	1.0	3	1.9871461556947971	1.3763394233943984	-0.8911664486061686
15	16	3.0612244897959187	3.2653061224489797	-2.0	1.0	3	1.8950001207002107	1.344110191567805	0.18231099265034006
16	16	3.2653061224489797	3.2653061224489797	-2.0	-1.0	3	1.6672434198224402	1.0783108788110694	-1.1675003577816296
17	16	3.4693877551020407	3.2653061224489797	-2.0	-1.0	3	1.378702952380412	0.6937358047289617	-0.6932691453243801
18	16	3.673469387755102	3.2653061224489797	-2.0	-1.0	3	1.1040104798371206	0.3181457281745492	0.8684505744502038
19	16	3.8775510204081636	3.2653061224489797	-2.0	-1.0	3	0.8922732709444386	0.049046415549744815	1.4739288399237258
20	16	4.081632653061225	3.2653061224489797	-2.0	-1.0	3	0.7610118296426965	-0.06017379396438566	1.1937558999012108
21	16	4.285714285714286	3.2653061224489797	-2.0	-1.0	3	0.7034721850159698	0.004555306603364978	0.3921314727350762
22	16	4.4897959183673475	3.2653061224489797	-2.0	-1.0	3	0.6960504539464977	0.2214211055967923	1.5180913377791692
23	16	4.6938775510204085	3.2653061224489797	-1.0	-1.0	3	0.6998590088055677	0.5287423658792912	1.587556086288572
24	16	4.8979591836734695	3.2653061224489797	-1.0	-1.0	3	0.6636355281819034	0.8279858675421603	-0.19295641866194613
25	16	5.1020408163265305	3.2653061224489797	-1.0	-1.0	3	0.5396250679675583	1.012097544451313	1.9051729795809744
26	16	5.3061224489795915	3.2653061224489797	-1.0	-1.0	3	0.3129593259307408	1.0170167518285567	2.5388318232592004
27	16	5.510204081632653	3.2653061224489797	-1.0	-1.0	3	0.02689177604070841	0.8656828334953216	4.382946218152026
28	16	5.714285714285714	3.2653061224489797	-1.0	-1.0	3	-0.22121097311047824	0.6649410947176324	2.204192125404251
29	16	5.918367346938775	3.2653061224489797	-1.0	-1.0	3	-0.3234223412803559	0.5417080614571383	2.296873572929057
30	16	6.122448979591837	3.2653061224489797	-1.0	-1.0	3	-0.22458208696558463	0.5518865575297572	1.67421660204051
31	16	6.326530612244898	3.2653061224489797	-1.0	-1.0	3	0.03667409874628493	0.6276859164829177	2.523417700609104
32	16	6.530612244897959	3.2653061224489797	-1.0	-2.0	3	0.34413858453691243	0.6145348386085976	1.6088781007484119
33	16	6.73469387755102	3.2653061224489797	-1.0	-2.0	3	0.5751944371625924	0.38855017529370395	0.9175385109419253
34	16	6.938775510204081	3.2653061224489797	-1.0	-2.0	3	0.6820039169583215	-0.021134980873792703	2.202829150985808
35	16	7.142857142857143	3.2653061224489797	-1.0	-2.0	3	0.7236765959422576	-0.4012556123102625	1.2980355284778462
36	16	7.346938775510204	3.2653061224489797	-1.0	-2.0	3	0.8204903967112448	-0.4592578265494653	3.931764329437608
37	16	7.551020408163265	3.2653061224489797	-1.0	-2.0	3	1.057605965516774	-0.013241357295258604	1.2752654153687932
38	16	7.755102040816327	3.2653061224489797	-1.0	-2.0	3	1.4068450143046933	0.8566472210592959	-0.1513301726949663
39	16	7.959183673469388	3.2653061224489797	-1.0	-2.0	3	1.7271129636460265	1.8095305584665953	-3.630198159747219
40	16	8.16326530612245	3.2653061224489797	-1.0	-2.0	3	1.8489214749631693	2.4164874322501975	-4.20601457897898
41	16	8.36734693877551	3.2653061224489797	-1.0	-2.0	3	1.685706304508231	2.403764388538709	-3.744867119751423
42	16	8.571428571428571	3.2653061224489797	-1.0	-2.0	3	1.2924219065248999	1.8088859988583814	-1.9203556665064097
43	16	8.775510204081632	3.2653061224489797	-1.0	-2.0	3	0.8290855318287695	0.9446427104607127	0.7133883112200656
44	16	8.979591836734695	3.2653061224489797	-1.0	-2.0	3	0.4565315307969077	0.19539464027866765	3.447846763783355
45	16	9.183673469387756	3.2653061224489797	-1.0	-2.0	3	0.240528262527731	-0.21530537862495966	3.849522343214609
46	16	9.387755102040817	3.2653061224489797	-1.0	-2.0	3	0.1310741635943535	-0.3307324383057422	4.396338801848751
47	16	9.591836734693878	3.2653061224489797	-1.0	-2.0	3	0.024324206677007437	-0.3796710775976958	5.036511647467209
48	16	9.795918367346939	3.2653061224489797	-1.0	-2.0	3	-0.14729170127086033	-0.5805138643607228	4.821056523362733
49	16	10.0	3.2653061224489797	-1.0	-2.0	3	-0.36723605870042897	-0.9781026049323411	5.290404792508015
