u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y	region
49	12	10.000000	2.448980	10.000000	-3.000000	3.000000	0.696206	-0.896642	5.690774	5
0	13	0.000000	2.653061	10.000000	-3.000000	3.000000	1.848956	0.841984	6.891027	5
1	13	0.204082	2.653061	10.000000	-3.000000	3.000000	1.126565	-0.369207	5.554177	5
2	13	0.408163	2.653061	10.000000	-3.000000	3.000000	-0.268889	-2.906988	2.020239	5
3	13	0.612245	2.653061	10.000000	-3.000000	3.000000	-1.106526	-0.374822	12.759231	5
4	13	0.816327	2.653061	10.000000	-3.000000	3.000000	2.573360	-1.038544	-1.273632	5
5	13	1.020408	2.653061	10.000000	-3.000000	3.000000	0.059218	-1.631276	4.525617	5
6	13	1.224490	2.653061	0.000000	-1.500000	-0.500000	0.013929	-1.237427	1.102957	4
7	13	1.428571	2.653061	0.000000	-1.500000	-0.500000	-0.024125	0.109408	-0.040697	4
8	13	1.632653	2.653061	0.000000	-1.500000	-0.500000	0.198085	1.328641	-0.272214	4
9	13	1.836735	2.653061	0.000000	-1.500000	-0.500000	-0.144360	0.313184	-0.275808	4
10	13	2.040816	2.653061	0.000000	-1.500000	-0.500000	-0.573662	-0.606503	1.136356	4
11	13	2.244898	2.653061	0.000000	-1.500000	-0.500000	-0.546859	0.455904	0.131130	4
12	13	2.448980	2.653061	0.000000	-1.500000	-0.500000	-0.032753	-0.459090	0.282356	4
13	13	2.653061	2.653061	5.000000	0.500000	-3.000000	-0.543425	-0.694600	6.072815	3
14	13	2.857143	2.653061	5.000000	0.500000	-3.000000	-0.712846	-1.154363	7.862848	3
15	13	3.061224	2.653061	5.000000	0.500000	-3.000000	0.106430	-1.751829	9.590575	3
16	13	3.265306	2.653061	5.000000	0.500000	-3.000000	-0.254977	-0.389924	6.389244	3
17	13	3.469388	2.653061	5.000000	0.500000	-3.000000	1.503993	0.158053	5.636131	3
18	13	3.673469	2.653061	5.000000	0.500000	-3.000000	-2.650970	-0.096624	3.099255	3
19	13	3.877551	2.653061	5.000000	0.500000	-3.000000	1.091507	-0.415967	7.460597	3
20	13	4.081633	2.653061	5.000000	0.500000	-3.000000	1.246085	-0.945746	9.708988	3
21	13	4.285714	2.653061	5.000000	0.500000	-3.000000	-2.073390	0.608246	2.161570	3
22	13	4.489796	2.653061	5.000000	0.500000	-3.000000	-0.342688	-1.317132	8.459495	3
23	13	4.693878	2.653061	5.000000	0.500000	-3.000000	-0.371441	0.776028	3.898361	3
24	13	4.897959	2.653061	5.000000	0.500000	-3.000000	-1.407512	-1.002217	6.643411	3
25	13	5.102041	2.653061	5.000000	0.500000	-3.000000	-0.777817	-0.752435	6.878451	3
26	13	5.306122	2.653061	5.000000	0.500000	-3.000000	-1.110576	-1.466785	8.934879	3
27	13	5.510204	2.653061	5.000000	0.500000	-3.000000	1.752270	-0.501402	8.052915	3
28	13	5.714286	2.653061	5.000000	0.500000	-3.000000	0.935678	0.975312	2.721771	3
29	13	5.918367	2.653061	5.000000	0.500000	-3.000000	1.271555	0.515628	3.839576	3
30	13	6.122449	2.653061	5.000000	0.500000	-3.000000	0.721672	0.978422	1.949978	3
31	13	6.326531	2.653061	5.000000	0.500000	-3.000000	-1.129052	0.522143	2.698136	3
32	13	6.530612	2.653061	5.000000	0.500000	-3.000000	-0.524520	-1.103670	7.545286	3
33	13	6.734694	2.653061	5.000000	0.500000	-3.000000	0.489375	-0.330789	6.260968	3
34	13	6.938776	2.653061	5.000000	0.500000	-3.000000	-1.222128	-0.780199	6.447435	3
35	13	7.142857	2.653061	5.000000	0.500000	-3.000000	0.712998	1.330575	0.617756	3
36	13	7.346939	2.653061	5.000000	0.500000	-3.000000	-0.240325	-1.196789	9.097776	3
37	13	7.551020	2.653061	0.000000	-1.500000	-0.500000	-0.374821	0.893698	-0.133454	4
38	13	7.755102	2.653061	0.000000	-1.500000	-0.500000	0.710960	0.892954	-2.146985	4
39	13	7.959184	2.653061	0.000000	-1.500000	-0.500000	0.444263	1.829620	-1.665335	4
40	13	8.163265	2.653061	0.000000	-1.500000	-0.500000	-0.360966	-0.409687	0.780478	4
41	13	8.367347	2.653061	0.000000	-1.500000	-0.500000	1.159330	0.712322	-2.968389	4
42	13	8.571429	2.653061	0.000000	-1.500000	-0.500000	-1.081063	2.281652	0.646593	4
43	13	8.775510	2.653061	0.000000	-1.500000	-0.500000	0.615936	-0.617642	-1.138661	4
44	13	8.979592	2.653061	10.000000	-3.000000	3.000000	0.593101	-1.535040	4.471090	5
45	13	9.183673	2.653061	10.000000	-3.000000	3.000000	-0.309546	-1.880010	5.550589	5
46	13	9.387755	2.653061	10.000000	-3.000000	3.000000	0.326133	0.712712	10.959787	5
47	13	9.591837	2.653061	10.000000	-3.000000	3.000000	-1.251114	-1.883150	7.731306	5
48	13	9.795918	2.653061	10.000000	-3.000000	3.000000	0.924027	-0.372319	6.058478	5
49	13	10.000000	2.653061	10.000000	-3.000000	3.000000	-0.184902	0.437313	12.173041	5
0	14	0.000000	2.857143	10.000000	-3.000000	3.000000	-0.522723	0.185176	12.110949	5
1	14	0.204082	2.857143	10.000000	-3.000000	3.000000	1.049009	0.425445	8.020728	5
2	14	0.408163	2.857143	10.000000	-3.000000	3.000000	-0.704344	0.222290	12.809086	5
3	14	0.612245	2.857143	10.000000	-3.000000	3.000000	-1.408461	1.278866	17.760052	5
4	14	0.816327	2.857143	10.000000	-3.000000	3.000000	-1.556629	-0.952316	11.641335	5
5	14	1.020408	2.857143	0.000000	-1.500000	-0.500000	0.606010	-0.676995	-1.613414	4
6	14	1.224490	2.857143	0.000000	-1.500000	-0.500000	-1.280429	-0.772659	2.793837	4
7	14	1.428571	2.857143	0.000000	-1.500000	-0.500000	1.754794	0.830192	-2.897888	4
8	14	1.632653	2.857143	0.000000	-1.500000	-0.500000	-2.081929	0.900399	2.285967	4
9	14	1.836735	2.857143	0.000000	-1.500000	-0.500000	1.696456	0.451225	-1.820930	4
10	14	2.040816	2.857143	0.000000	-1.500000	-0.500000	0.211017	1.183494	-0.864765	4
11	14	2.244898	2.857143	0.000000	-1.500000	-0.500000	-0.096713	-1.178041	0.216018	4
12	14	2.448980	2.857143	5.000000	0.500000	-3.000000	-0.544919	1.667224	0.154237	3
13	14	2.653061	2.857143	5.000000	0.500000	-3.000000	0.399136	1.523239	0.828876	3
14	14	2.857143	2.857143	5.000000	0.500000	-3.000000	-0.037635	0.735622	2.971607	3
15	14	3.061224	2.857143	5.000000	0.500000	-3.000000	1.103302	1.781799	-0.006624	3
16	14	3.265306	2.857143	5.000000	0.500000	-3.000000	0.114228	-1.656623	10.252231	3
17	14	3.469388	2.857143	5.000000	0.500000	-3.000000	0.150302	-0.524448	6.517616	3
18	14	3.673469	2.857143	5.000000	0.500000	-3.000000	-0.363612	-0.735303	7.302075	3
19	14	3.877551	2.857143	5.000000	0.500000	-3.000000	-0.056946	0.721479	1.854617	3
20	14	4.081633	2.857143	5.000000	0.500000	-3.000000	0.307802	-1.050141	8.087386	3
21	14	4.285714	2.857143	1.000000	2.000000	4.000000	-1.710168	0.757495	1.470721	2
22	14	4.489796	2.857143	1.000000	2.000000	4.000000	-1.348185	1.370536	3.402240	2
23	14	4.693878	2.857143	1.000000	2.000000	4.000000	0.743264	0.695203	4.965421	2
24	14	4.897959	2.857143	1.000000	2.000000	4.000000	0.170865	0.283751	2.252754	2
25	14	5.102041	2.857143	1.000000	2.000000	4.000000	-0.183983	-0.987873	-3.926863	2
26	14	5.306122	2.857143	1.000000	2.000000	4.000000	0.018434	-0.846851	-3.454676	2
27	14	5.510204	2.857143	1.000000	2.000000	4.000000	0.347582	1.249619	6.578346	2
28	14	5.714286	2.857143	1.000000	2.000000	4.000000	-0.539760	0.779349	3.105806	2
29	14	5.918367	2.857143	5.000000	0.500000	-3.000000	-0.778305	-0.039020	4.701654	3
30	14	6.122449	2.857143	5.000000	0.500000	-3.000000	0.195845	-0.417910	6.279212	3
31	14	6.326531	2.857143	5.000000	0.500000	-3.000000	-0.978373	-2.025808	10.609758	3
32	14	6.530612	2.857143	5.000000	0.500000	-3.000000	0.408253	-1.070852	8.928104	3
33	14	6.734694	2.857143	5.000000	0.500000	-3.000000	-1.702584	1.911419	-1.680772	3
34	14	6.938776	2.857143	5.000000	0.500000	-3.000000	1.029156	-1.280456	9.068903	3
35	14	7.142857	2.857143	5.000000	0.500000	-3.000000	0.472597	0.189480	4.527297	3
36	14	7.346939	2.857143	5.000000	0.500000	-3.000000	0.256030	1.007444	2.395356	3
37	14	7.551020	2.857143	5.000000	0.500000	-3.000000	0.982691	-1.254923	9.962127	3
38	14	7.755102	2.857143	0.000000	-1.500000	-0.500000	1.665474	0.184710	-2.904639	4
39	14	7.959184	2.857143	0.000000	-1.500000	-0.500000	1.014370	0.937916	-1.941046	4
40	14	8.163265	2.857143	0.000000	-1.500000	-0.500000	-1.840874	0.012499	2.924240	4
41	14	8.367347	2.857143	0.000000	-1.500000	-0.500000	-1.279577	2.868403	-0.011125	4
42	14	8.571429	2.857143	0.000000	-1.500000	-0.500000	-0.624819	-1.668599	1.781736	4
43	14	8.775510	2.857143	0.000000	-1.500000	-0.500000	0.026091	1.058729	-1.301338	4
44	14	8.979592	2.857143	0.000000	-1.500000	-0.500000	0.517659	-0.172802	-1.574613	4
45	14	9.183673	2.857143	10.000000	-3.000000	3.000000	-0.725744	0.771920	14.676365	5
46	14	9.387755	2.857143	10.000000	-3.000000	3.000000	0.186767	0.441307	10.571684	5
47	14	9.591837	2.857143	10.000000	-3.000000	3.000000	-0.755383	-0.733156	10.167820	5
48	14	9.795918	2.857143	10.000000	-3.000000	3.000000	-0.611518	0.228996	12.512595	5
49	14	10.000000	2.857143	10.000000	-3.000000	3.000000	-1.406661	-1.857901	8.158079	5
0	15	0.000000	3.061224	10.000000	-3.000000	3.000000	-0.923233	0.603248	14.556815	5
1	15	0.204082	3.061224	10.000000	-3.000000	3.000000	-1.351685	0.298158	14.332979	5
2	15	0.408163	3.061224	10.000000	-3.000000	3.000000	-0.975873	0.638660	15.539086	5
3	15	0.612245	3.061224	10.000000	-3.000000	3.000000	1.053642	1.058118	9.335444	5
4	15	0.816327	3.061224	10.000000	-3.000000	3.000000	-0.949399	0.367620	13.853164	5
5	15	1.020408	3.061224	0.000000	-1.500000	-0.500000	2.632382	0.148089	-4.543754	4
6	15	1.224490	3.061224	0.000000	-1.500000	-0.500000	0.493318	-0.881068	-0.014232	4
7	15	1.428571	3.061224	0.000000	-1.500000	-0.500000	0.184836	-0.712221	-0.086859	4
8	15	1.632653	3.061224	0.000000	-1.500000	-0.500000	-0.858358	1.186735	0.434836	4
9	15	1.836735	3.061224	0.000000	-1.500000	-0.500000	0.700310	1.436335	-1.342032	4
10	15	2.040816	3.061224	0.000000	-1.500000	-0.500000	-0.575638	-0.238110	0.997227	4
11	15	2.244898	3.061224	5.000000	0.500000	-3.000000	0.122010	0.046003	5.181319	3
12	15	2.448980	3.061224	5.000000	0.500000	-3.000000	2.560085	-0.904614	8.503222	3
13	15	2.653061	3.061224	5.000000	0.500000	-3.000000	-0.096060	1.172757	0.731291	3
14	15	2.857143	3.061224	5.000000	0.500000	-3.000000	1.149273	0.665417	3.631990	3
15	15	3.061224	3.061224	5.000000	0.500000	-3.000000	-0.703176	1.941217	-1.334664	3
16	15	3.265306	3.061224	5.000000	0.500000	-3.000000	-0.034988	-0.878323	7.930692	3
17	15	3.469388	3.061224	5.000000	0.500000	-3.000000	1.770801	-0.378008	6.979470	3
18	15	3.673469	3.061224	5.000000	0.500000	-3.000000	-0.626967	0.231446	4.094716	3
19	15	3.877551	3.061224	1.000000	2.000000	4.000000	1.812449	0.646490	6.399164	2
20	15	4.081633	3.061224	1.000000	2.000000	4.000000	0.707752	-0.215668	2.497052	2
21	15	4.285714	3.061224	1.000000	2.000000	4.000000	-0.562467	-0.872961	-3.698899	2
22	15	4.489796	3.061224	1.000000	2.000000	4.000000	0.632408	0.881408	6.139239	2
23	15	4.693878	3.061224	1.000000	2.000000	4.000000	0.972554	0.721135	5.411605	2
24	15	4.897959	3.061224	1.000000	2.000000	4.000000	0.621810	-0.916274	-1.267472	2
25	15	5.102041	3.061224	1.000000	2.000000	4.000000	-1.570225	1.355443	2.629899	2
26	15	5.306122	3.061224	1.000000	2.000000	4.000000	-0.727137	1.170199	4.452554	2
27	15	5.510204	3.061224	1.000000	2.000000	4.000000	-0.247519	0.134296	0.864162	2
28	15	5.714286	3.061224	1.000000	2.000000	4.000000	-0.074433	0.079598	1.184120	2
29	15	5.918367	3.061224	1.000000	2.000000	4.000000	0.620672	0.554058	4.806562	2
30	15	6.122449	3.061224	1.000000	2.000000	4.000000	0.177701	-0.861703	-2.707680	2
31	15	6.326531	3.061224	5.000000	0.500000	-3.000000	-1.335344	0.030031	3.899988	3
32	15	6.530612	3.061224	5.000000	0.500000	-3.000000	0.380198	-2.152384	11.875912	3
33	15	6.734694	3.061224	5.000000	0.500000	-3.000000	0.610586	0.876456	3.725037	3
34	15	6.938776	3.061224	5.000000	0.500000	-3.000000	0.559790	-1.561493	9.895334	3
35	15	7.142857	3.061224	5.000000	0.500000	-3.000000	1.080781	1.503420	1.325699	3
36	15	7.346939	3.061224	5.000000	0.500000	-3.000000	0.833922	-0.330120	6.353836	3
37	15	7.551020	3.061224	5.000000	0.500000	-3.000000	0.459180	-0.211667	6.835714	3
38	15	7.755102	3.061224	5.000000	0.500000	-3.000000	-0.070166	-0.627734	5.974508	3
39	15	7.959184	3.061224	0.000000	-1.500000	-0.500000	-1.660961	-0.288039	2.682771	4
40	15	8.163265	3.061224	0.000000	-1.500000	-0.500000	0.429618	1.418531	-2.166465	4
41	15	8.367347	3.061224	0.000000	-1.500000	-0.500000	0.207688	-2.487809	-0.320913	4
42	15	8.571429	3.061224	0.000000	-1.500000	-0.500000	0.271579	1.276965	-0.897120	4
43	15	8.775510	3.061224	0.000000	-1.500000	-0.500000	-1.276749	0.338023	1.815860	4
44	15	8.979592	3.061224	0.000000	-1.500000	-0.500000	-1.081057	-1.207022	2.082677	4
45	15	9.183673	3.061224	10.000000	-3.000000	3.000000	1.053153	-1.075312	3.561507	5
46	15	9.387755	3.061224	10.000000	-3.000000	3.000000	-0.039555	1.676393	16.696994	5
47	15	9.591837	3.061224	10.000000	-3.000000	3.000000	0.681501	-0.945507	4.989890	5
48	15	9.795918	3.061224	10.000000	-3.000000	3.000000	0.028318	-1.153351	6.710056	5
49	15	10.000000	3.061224	10.000000	-3.000000	3.000000	0.029756	1.137315	12.997993	5
0	16	0.000000	3.265306	10.000000	-3.000000	3.000000	0.938284	0.338553	8.348423	5
1	16	0.204082	3.265306	10.000000	-3.000000	3.000000	-0.516045	-0.937926	8.615241	5
2	16	0.408163	3.265306	10.000000	-3.000000	3.000000	0.096121	0.216625	10.156253	5
3	16	0.612245	3.265306	10.000000	-3.000000	3.000000	-0.462275	-1.025753	9.219017	5
4	16	0.816327	3.265306	10.000000	-3.000000	3.000000	-0.434496	1.100821	15.194545	5
5	16	1.020408	3.265306	0.000000	-1.500000	-0.500000	-0.309172	1.061371	0.001446	4
6	16	1.224490	3.265306	0.000000	-1.500000	-0.500000	0.222134	0.532006	-1.751310	4
7	16	1.428571	3.265306	0.000000	-1.500000	-0.500000	-0.478749	0.361661	0.356788	4
8	16	1.632653	3.265306	0.000000	-1.500000	-0.500000	1.255756	1.761188	-1.412714	4
9	16	1.836735	3.265306	0.000000	-1.500000	-0.500000	-0.894607	-0.000314	1.226737	4
10	16	2.040816	3.265306	0.000000	-1.500000	-0.500000	-0.186872	-1.181874	1.422853	4
11	16	2.244898	3.265306	5.000000	0.500000	-3.000000	-0.439731	0.449474	4.152684	3
12	16	2.448980	3.265306	5.000000	0.500000	-3.000000	1.446978	2.086047	-0.425170	3
13	16	2.653061	3.265306	5.000000	0.500000	-3.000000	0.196555	-1.014759	7.721645	3
14	16	2.857143	3.265306	5.000000	0.500000	-3.000000	1.031845	-0.361463	5.382654	3
15	16	3.061224	3.265306	5.000000	0.500000	-3.000000	-1.485560	0.416446	3.349963	3
16	16	3.265306	3.265306	5.000000	0.500000	-3.000000	0.267050	-0.053905	4.887862	3
17	16	3.469388	3.265306	5.000000	0.500000	-3.000000	0.889631	-0.982304	8.479801	3
18	16	3.673469	3.265306	1.000000	2.000000	4.000000	0.082284	1.121858	5.027089	2
19	16	3.877551	3.265306	1.000000	2.000000	4.000000	1.065480	2.320041	12.278505	2
20	16	4.081633	3.265306	1.000000	2.000000	4.000000	-0.517288	0.196131	0.766808	2
21	16	4.285714	3.265306	1.000000	2.000000	4.000000	1.409347	-0.904068	0.336719	2
22	16	4.489796	3.265306	1.000000	2.000000	4.000000	2.298898	-1.548961	-1.155457	2
23	16	4.693878	3.265306	1.000000	2.000000	4.000000	-0.362839	0.257976	1.904682	2
24	16	4.897959	3.265306	1.000000	2.000000	4.000000	-0.445503	1.103877	4.226057	2
25	16	5.102041	3.265306	1.000000	2.000000	4.000000	1.453384	0.475168	4.970205	2
26	16	5.306122	3.265306	1.000000	2.000000	4.000000	1.579572	-0.002404	4.095017	2
27	16	5.510204	3.265306	1.000000	2.000000	4.000000	-0.522860	-0.589272	-2.385619	2
28	16	5.714286	3.265306	1.000000	2.000000	4.000000	-0.420187	-1.092164	-4.128733	2
29	16	5.918367	3.265306	1.000000	2.000000	4.000000	-0.281785	0.834751	4.456502	2
30	16	6.122449	3.265306	1.000000	2.000000	4.000000	-1.344451	0.913772	1.847961	2
31	16	6.326531	3.265306	1.000000	2.000000	4.000000	-0.918652	-1.545730	-7.080033	2
32	16	6.530612	3.265306	5.000000	0.500000	-3.000000	-1.004141	1.589839	-0.823180	3
33	16	6.734694	3.265306	5.000000	0.500000	-3.000000	-0.767798	0.574071	3.304164	3
34	16	6.938776	3.265306	5.000000	0.500000	-3.000000	-0.034685	1.399595	0.876028	3
35	16	7.142857	3.265306	5.000000	0.500000	-3.000000	0.234215	-1.342128	8.933477	3
36	16	7.346939	3.265306	5.000000	0.500000	-3.000000	1.550500	-1.365824	8.920385	3
37	16	7.551020	3.265306	5.000000	0.500000	-3.000000	-0.998354	-0.148969	5.669937	3
38	16	7.755102	3.265306	5.000000	0.500000	-3.000000	0.984322	0.502784	3.369968	3
39	16	7.959184	3.265306	0.000000	-1.500000	-0.500000	-0.213989	1.796361	-0.872836	4
40	16	8.163265	3.265306	0.000000	-1.500000	-0.500000	-0.049464	0.706079	-0.099672	4
41	16	8.367347	3.265306	0.000000	-1.500000	-0.500000	0.674819	-0.242681	-1.489168	4
42	16	8.571429	3.265306	0.000000	-1.500000	-0.500000	-1.122722	-1.026369	1.450513	4
43	16	8.775510	3.265306	0.000000	-1.500000	-0.500000	0.382410	1.230001	-2.250589	4
44	16	8.979592	3.265306	0.000000	-1.500000	-0.500000	0.166452	-0.964705	0.593173	4
45	16	9.183673	3.265306	10.000000	-3.000000	3.000000	0.492451	1.628469	13.135459	5
46	16	9.387755	3.265306	10.000000	-3.000000	3.000000	0.289169	-0.284385	9.742975	5
47	16	9.591837	3.265306	10.000000	-3.000000	3.000000	2.455300	1.590582	6.908668	5
48	16	9.795918	3.265306	10.000000	-3.000000	3.000000	-0.637740	0.678931	13.489288	5
49	16	10.000000	3.265306	10.000000	-3.000000	3.000000	-0.530997	-0.136995	10.899308	5
0	17	0.000000	3.469388	10.000000	-3.000000	3.000000	-0.623141	-0.519396	10.432800	5
1	17	0.204082	3.469388	10.000000	-3.000000	3.000000	-0.555477	-0.340908	10.408606	5
2	17	0.408163	3.469388	10.000000	-3.000000	3.000000	-0.637387	0.428317	13.503278	5
3	17	0.612245	3.469388	10.000000	-3.000000	3.000000	1.189017	0.077156	6.175126	5
4	17	0.816327	3.469388	0.000000	-1.500000	-0.500000	1.420504	-0.593811	-2.524647	4
5	17	1.020408	3.469388	0.000000	-1.500000	-0.500000	-0.570746	-0.165631	0.039828	4
6	17	1.224490	3.469388	0.000000	-1.500000	-0.500000	-0.832356	0.078577	0.097458	4
7	17	1.428571	3.469388	0.000000	-1.500000	-0.500000	0.471416	-2.128734	0.098209	4
8	17	1.632653	3.469388	0.000000	-1.500000	-0.500000	-0.552223	0.458168	0.448760	4
9	17	1.836735	3.469388	0.000000	-1.500000	-0.500000	0.632932	-0.979721	-0.775256	4
10	17	2.040816	3.469388	5.000000	0.500000	-3.000000	0.202923	-1.153332	9.183162	3
11	17	2.244898	3.469388	5.000000	0.500000	-3.000000	-1.515744	-1.687344	9.918176	3
12	17	2.448980	3.469388	5.000000	0.500000	-3.000000	1.547505	-1.793892	10.988029	3
13	17	2.653061	3.469388	5.000000	0.500000	-3.000000	1.795878	-1.355448	9.067321	3
14	17	2.857143	3.469388	5.000000	0.500000	-3.000000	-0.612789	-0.709021	6.537316	3
15	17	3.061224	3.469388	5.000000	0.500000	-3.000000	-0.387702	1.953259	-1.353539	3
16	17	3.265306	3.469388	5.000000	0.500000	-3.000000	0.285865	-0.525880	6.392004	3
17	17	3.469388	3.469388	1.000000	2.000000	4.000000	0.334457	0.177750	2.031055	2
18	17	3.673469	3.469388	1.000000	2.000000	4.000000	0.658544	0.400481	3.592283	2
19	17	3.877551	3.469388	1.000000	2.000000	4.000000	2.010205	0.131065	5.351399	2
20	17	4.081633	3.469388	1.000000	2.000000	4.000000	-0.176947	-0.077443	0.018561	2
21	17	4.285714	3.469388	1.000000	2.000000	4.000000	-0.798297	-1.195294	-5.273608	2
22	17	4.489796	3.469388	1.000000	2.000000	4.000000	-1.379319	1.450928	4.225256	2
23	17	4.693878	3.469388	1.000000	2.000000	4.000000	-0.730930	1.807197	6.311604	2
24	17	4.897959	3.469388	1.000000	2.000000	4.000000	-0.033127	-1.682659	-5.161356	2
25	17	5.102041	3.469388	1.000000	2.000000	4.000000	1.794558	-1.024029	0.002970	2
26	17	5.306122	3.469388	1.000000	2.000000	4.000000	-0.517611	-0.279810	-1.963364	2
27	17	5.510204	3.469388	1.000000	2.000000	4.000000	0.223788	-0.964538	-2.220186	2
28	17	5.714286	3.469388	1.000000	2.000000	4.000000	-0.016423	0.505966	2.582312	2
29	17	5.918367	3.469388	1.000000	2.000000	4.000000	1.188393	-0.728272	0.624343	2
30	17	6.122449	3.469388	1.000000	2.000000	4.000000	2.526932	2.165056	13.512255	2
31	17	6.326531	3.469388	1.000000	2.000000	4.000000	-0.530869	1.190549	5.396685	2
32	17	6.530612	3.469388	1.000000	2.000000	4.000000	-0.489439	0.212574	1.207564	2
33	17	6.734694	3.469388	5.000000	0.500000	-3.000000	1.044161	1.026986	1.690883	3
34	17	6.938776	3.469388	5.000000	0.500000	-3.000000	0.681891	1.105900	1.283856	3
35	17	7.142857	3.469388	5.000000	0.500000	-3.000000	1.846707	-0.563947	8.451329	3
36	17	7.346939	3.469388	5.000000	0.500000	-3.000000	0.583928	-0.816217	7.371926	3
37	17	7.551020	3.469388	5.000000	0.500000	-3.000000	-0.359292	0.078143	4.168832	3
38	17	7.755102	3.469388	5.000000	0.500000	-3.000000	0.590655	0.861636	1.577393	3
39	17	7.959184	3.469388	5.000000	0.500000	-3.000000	1.108704	0.139060	4.961781	3
40	17	8.163265	3.469388	0.000000	-1.500000	-0.500000	0.820482	-1.576996	-0.556085	4
41	17	8.367347	3.469388	0.000000	-1.500000	-0.500000	0.507274	-0.802824	-0.001752	4
42	17	8.571429	3.469388	0.000000	-1.500000	-0.500000	1.066675	-0.073973	-2.262565	4
43	17	8.775510	3.469388	0.000000	-1.500000	-0.500000	1.169296	-0.075666	-2.476254	4
44	17	8.979592	3.469388	0.000000	-1.500000	-0.500000	1.382159	1.972542	-2.834028	4
45	17	9.183673	3.469388	0.000000	-1.500000	-0.500000	0.648710	-1.385988	0.223294	4
46	17	9.387755	3.469388	10.000000	-3.000000	3.000000	-0.167118	0.505589	11.232546	5
47	17	9.591837	3.469388	10.000000	-3.000000	3.000000	0.146714	1.489113	14.567955	5
48	17	9.795918	3.469388	10.000000	-3.000000	3.000000	1.206509	2.271450	13.213593	5
49	17	10.000000	3.469388	10.000000	-3.000000	3.000000	-0.816936	-0.404397	11.783517	5
0	18	0.000000	3.673469	10.000000	-3.000000	3.000000	0.368673	0.491429	10.333158	5
1	18	0.204082	3.673469	10.000000	-3.000000	3.000000	-0.393339	0.569760	11.628159	5
2	18	0.408163	3.673469	10.000000	-3.000000	3.000000	0.028745	0.195482	10.424227	5
3	18	0.612245	3.673469	10.000000	-3.000000	3.000000	1.278452	-0.098845	6.398181	5
4	18	0.816327	3.673469	0.000000	-1.500000	-0.500000	0.191099	0.435975	-0.951509	4
5	18	1.020408	3.673469	0.000000	-1.500000	-0.500000	0.046437	-2.532246	1.002486	4
6	18	1.224490	3.673469	0.000000	-1.500000	-0.500000	-1.359856	0.682069	1.610683	4
7	18	1.428571	3.673469	0.000000	-1.500000	-0.500000	0.746254	0.126178	-2.632226	4
8	18	1.632653	3.673469	0.000000	-1.500000	-0.500000	0.645484	-0.222475	-0.021315	4
9	18	1.836735	3.673469	0.000000	-1.500000	-0.500000	2.163255	2.046862	-4.719001	4
10	18	2.040816	3.673469	5.000000	0.500000	-3.000000	-0.307778	-0.674934	7.123781	3
11	18	2.244898	3.673469	5.000000	0.500000	-3.000000	0.219150	-0.403076	6.275453	3
12	18	2.448980	3.673469	5.000000	0.500000	-3.000000	0.249384	1.991553	-0.221159	3
13	18	2.653061	3.673469	5.000000	0.500000	-3.000000	1.577453	-0.832061	8.487939	3
14	18	2.857143	3.673469	5.000000	0.500000	-3.000000	-0.095296	-0.550115	6.485236	3
15	18	3.061224	3.673469	5.000000	0.500000	-3.000000	0.279022	-0.147025	5.133829	3
16	18	3.265306	3.673469	1.000000	2.000000	4.000000	0.607897	0.840734	5.977656	2
17	18	3.469388	3.673469	1.000000	2.000000	4.000000	0.186609	0.207803	1.267708	2
18	18	3.673469	3.673469	1.000000	2.000000	4.000000	-0.446434	-1.292625	-4.740423	2
19	18	3.877551	3.673469	1.000000	2.000000	4.000000	0.194090	-0.532169	-1.290017	2
20	18	4.081633	3.673469	1.000000	2.000000	4.000000	1.073632	-0.607354	1.343988	2
21	18	4.285714	3.673469	1.000000	2.000000	4.000000	-1.026515	-0.077221	-1.281265	2
22	18	4.489796	3.673469	1.000000	2.000000	4.000000	0.132970	0.425844	3.291376	2
23	18	4.693878	3.673469	1.000000	2.000000	4.000000	-0.700121	0.418206	1.313576	2
24	18	4.897959	3.673469	1.000000	2.000000	4.000000	1.195047	-1.776012	-4.590142	2
25	18	5.102041	3.673469	1.000000	2.000000	4.000000	-1.523187	1.063941	1.779026	2
26	18	5.306122	3.673469	1.000000	2.000000	4.000000	-0.558922	0.252569	1.228626	2
27	18	5.510204	3.673469	1.000000	2.000000	4.000000	0.377212	1.384532	7.375880	2
28	18	5.714286	3.673469	1.000000	2.000000	4.000000	1.565524	0.444198	6.498336	2
29	18	5.918367	3.673469	1.000000	2.000000	4.000000	-0.065750	1.101323	5.475429	2
30	18	6.122449	3.673469	1.000000	2.000000	4.000000	-0.555200	0.466545	1.272431	2
31	18	6.326531	3.673469	1.000000	2.000000	4.000000	1.881157	1.346226	9.749185	2
32	18	6.530612	3.673469	1.000000	2.000000	4.000000	-1.448014	0.522251	0.244433	2
33	18	6.734694	3.673469	1.000000	2.000000	4.000000	-2.198806	-0.097915	-4.946295	2
34	18	6.938776	3.673469	5.000000	0.500000	-3.000000	0.440014	2.272435	-0.760576	3
35	18	7.142857	3.673469	5.000000	0.500000	-3.000000	-0.502054	0.889037	2.302735	3
36	18	7.346939	3.673469	5.000000	0.500000	-3.000000	-1.021233	0.573744	3.381668	3
37	18	7.551020	3.673469	5.000000	0.500000	-3.000000	0.708356	-1.276304	8.392790	3
