u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	group	b_result	a1_result	a2_result
0	10	0	2.04081632653061	-2.33840707391195	-0.00493707510575829	3	1.42023413089332	1.97532684721872	1.16941057750003	5	2.89066070348993	-1.71583405886643	-0.328925289238814
1	10	0.204081632653061	2.04081632653061	-2.35486782331434	-0.0170472572321054	3	2.31841732034225	0.564575921707127	-1.48448733948414	5	2.89066070348993	-1.71583405886643	-0.328925289238814
2	10	0.408163265306122	2.04081632653061	-2.35779013157647	-0.0314279227997714	3	2.52634318377115	-1.5308715168377	-3.69990317243681	5	2.89066070348993	-1.71583405886643	-0.328925289238814
3	10	0.612244897959184	2.04081632653061	-2.34886497514794	-0.0482017528897109	3	0.0217975510985955	1.4740500039618	1.22499489999748	5	2.89066070348993	-1.71583405886643	-0.328925289238814
4	10	0.816326530612245	2.04081632653061	-2.32974334463548	-0.0674692347616171	3	0.121650688443415	-2.49311462593757	-0.376188067412183	2	2.91917653767021	-0.00195844516640395	1.15564044891258
5	10	1.02040816326531	2.04081632653061	-2.30193218543727	-0.0893080357265223	3	1.79922246458302	1.6465070066927	-1.886579465289	5	2.89066070348993	-1.71583405886643	-0.328925289238814
6	10	1.22448979591837	2.04081632653061	-2.26670899297129	-0.113772716637434	3	-1.11329584953479	0.539911333458081	8.12454704829941	5	2.89066070348993	-1.71583405886643	-0.328925289238814
7	10	1.42857142857143	2.04081632653061	-2.22506052507326	-0.140894750792045	3	2.02429417407041	-2.33549808962159	-0.696744937937309	5	2.89066070348993	-1.71583405886643	-0.328925289238814
8	10	1.63265306122449	2.04081632653061	-2.17764935115358	-0.170682808672411	3	-0.0351501208954597	-2.52296662144578	2.89164215244164	5	2.89066070348993	-1.71583405886643	-0.328925289238814
9	10	1.83673469387755	2.04081632653061	-2.12480998915818	-0.203123265286409	3	-2.30485965398839	1.50501800061877	8.10327287625204	5	2.89066070348993	-1.71583405886643	-0.328925289238814
10	10	2.04081632653061	2.04081632653061	-2.06657432077601	-0.238180884977781	3	-2.56764511756234	-1.24238456097698	6.88508753074258	5	2.89066070348993	-1.71583405886643	-0.328925289238814
11	10	2.24489795918367	2.04081632653061	-2.00272396029916	-0.275799638431228	3	2.05195926623678	2.33581110460328	-2.0807795451109	5	2.89066070348993	-1.71583405886643	-0.328925289238814
12	10	2.44897959183673	2.04081632653061	-1.93286541563985	-0.3159036081563	3	-2.66659249855873	1.57243812618106	7.76685076072301	5	2.89066070348993	-1.71583405886643	-0.328925289238814
13	10	2.6530612244898	2.04081632653061	-1.8565223400681	-0.358397941875159	3	-1.31633138319806	1.1891414683063	4.92290204799742	5	2.89066070348993	-1.71583405886643	-0.328925289238814
14	10	2.85714285714286	2.04081632653061	-1.77323802770196	-0.403169817801985	3	-0.995219756990725	-1.32836368419929	6.17020439740874	5	2.89066070348993	-1.71583405886643	-0.328925289238814
15	10	3.06122448979592	2.04081632653061	-1.68268062464759	-0.450089391579807	3	-1.96203332885044	1.25366711412971	6.11632294758684	5	2.89066070348993	-1.71583405886643	-0.328925289238814
16	10	3.26530612244898	2.04081632653061	-1.58474334932651	-0.499010701390962	3	-1.11663978118806	2.688886107089	4.16296314449109	5	2.89066070348993	-1.71583405886643	-0.328925289238814
17	10	3.46938775510204	2.04081632653061	-1.47963234473989	-0.549772515209123	3	1.45615540035051	-2.45064099377659	1.43551092324302	5	2.89066070348993	-1.71583405886643	-0.328925289238814
18	10	3.6734693877551	2.04081632653061	-1.36793559372189	-0.602199112022394	3	-2.91190293863958	-1.0430241479786	8.59900084021066	5	2.89066070348993	-1.71583405886643	-0.328925289238814
19	10	3.87755102040816	2.04081632653061	-1.25066755637187	-0.656100996826737	3	1.96304054712412	-1.59196640723044	3.38121026495434	11	3.10503506059782	-0.318157189036625	-1.15251640149819
20	10	4.08163265306122	2.04081632653061	-1.12928575131588	-0.711275556964195	3	2.13928814144735	-0.640499193596	-0.0274606670519635	11	3.10503506059782	-0.318157189036625	-1.15251640149819
21	10	4.28571428571429	2.04081632653061	-1.00567729362583	-0.767507674666585	3	-0.766430560850711	1.45399592912368	1.67836355636606	11	3.10503506059782	-0.318157189036625	-1.15251640149819
22	10	4.48979591836735	2.04081632653061	-0.8821153038016	-0.824570317186498	3	-2.07832260563619	-0.154544511447681	6.4301157634446	11	3.10503506059782	-0.318157189036625	-1.15251640149819
23	10	4.69387755102041	2.04081632653061	-0.761186991228044	-0.882225131403327	3	0.605042447670485	0.424383636721478	1.95456926465586	11	3.10503506059782	-0.318157189036625	-1.15251640149819
24	10	4.89795918367347	2.04081632653061	-0.645696972530671	-0.940223074067345	3	-2.28196466481063	-1.11507067152995	7.06607638135163	11	3.10503506059782	-0.318157189036625	-1.15251640149819
25	10	5.10204081632653	2.04081632653061	-0.538550902151175	-0.998305111715041	3	-0.810483833530485	-2.1522643974774	5.09831406640936	11	3.10503506059782	-0.318157189036625	-1.15251640149819
26	10	5.30612244897959	2.04081632653061	-0.442625679250283	-1.05620302562641	3	2.75057508540583	-1.39839810637363	4.86006727937318	11	3.10503506059782	-0.318157189036625	-1.15251640149819
27	10	5.51020408163265	2.04081632653061	-0.360633285277241	-1.11364035692247	3	2.97278683550182	2.15808180745192	-0.330778478748605	11	3.10503506059782	-0.318157189036625	-1.15251640149819
28	10	5.71428571428571	2.04081632653061	-0.294985661037061	-1.17033352499591	3	1.63262934812751	0.614501772920462	2.08327743215082	11	3.10503506059782	-0.318157189036625	-1.15251640149819
29	10	5.91836734693878	2.04081632653061	-0.247667940683364	-1.2259931489594	3	-1.1342309404754	-0.732067960816598	5.89961276965762	11	3.10503506059782	-0.318157189036625	-1.15251640149819
30	10	6.12244897959184	2.04081632653061	-0.220126841406644	-1.28032559676979	3	1.12599029499656	1.73943589041353	0.127147493282805	11	3.10503506059782	-0.318157189036625	-1.15251640149819
31	10	6.3265306122449	2.04081632653061	-0.213180106936445	-1.33303478027742	3	1.23243819290408	-2.61325540527055	5.18559473370031	11	3.10503506059782	-0.318157189036625	-1.15251640149819
32	10	6.53061224489796	2.04081632653061	-0.226951688306373	-1.38382420684092	3	-0.672949829018101	-1.47665347246569	4.70273529132366	11	3.10503506059782	-0.318157189036625	-1.15251640149819
33	10	6.73469387755102	2.04081632653061	-0.260835902001258	-1.43239928956428	3	0.845331807516956	-1.61938107565596	5.59667476350686	1	2.77239908790073	-0.891201499882872	-1.68612950534642
34	10	6.93877551020408	2.04081632653061	-0.313492230023987	-1.47846990891601	3	-2.93563413014594	2.91218737300933	-2.10761788952405	1	2.77239908790073	-0.891201499882872	-1.68612950534642
35	10	7.14285714285714	2.04081632653061	-0.382870819168029	-1.52175320876585	3	-1.74565404838655	1.23659149435656	2.48779091393632	1	2.77239908790073	-0.891201499882872	-1.68612950534642
36	10	7.3469387755102	2.04081632653061	-0.466267195706678	-1.56197660003296	3	0.150529817803567	0.706715618331325	1.23329117589163	1	2.77239908790073	-0.891201499882872	-1.68612950534642
37	10	7.55102040816327	2.04081632653061	-0.56040332545647	-1.59888093549563	3	-2.01749217445022	-2.97009020823316	10.1420238610975	1	2.77239908790073	-0.891201499882872	-1.68612950534642
38	10	7.75510204081633	2.04081632653061	-0.661530991613618	-1.63222381018524	3	-2.0045587927408	-1.89413998746086	4.78405181787669	1	2.77239908790073	-0.891201499882872	-1.68612950534642
39	10	7.95918367346939	2.04081632653061	-0.765552588690611	-1.66178293348452	3	2.01782574330143	0.81324775783847	-0.761415318596069	1	2.77239908790073	-0.891201499882872	-1.68612950534642
40	10	8.16326530612245	2.04081632653061	-0.86815387322599	-1.68735951186134	3	2.93479801610163	-0.721684041110006	-0.1852307998466	1	2.77239908790073	-0.891201499882872	-1.68612950534642
41	10	8.36734693877551	2.04081632653061	-0.964942980674099	-1.70878157535762	3	0.33581656817069	2.54568230207436	-2.58291126774936	1	2.77239908790073	-0.891201499882872	-1.68612950534642
42	10	8.57142857142857	2.04081632653061	-1.05159010061988	-1.72590717674257	3	2.03441838529028	1.58834531485055	-1.60827832131649	1	2.77239908790073	-0.891201499882872	-1.68612950534642
43	10	8.77551020408163	2.04081632653061	-1.12396256667777	-1.73862738981632	3	2.94192998595764	-0.31569556317528	0.0451084869820474	1	2.77239908790073	-0.891201499882872	-1.68612950534642
44	10	8.97959183673469	2.04081632653061	-1.17825071404613	-1.7468690328461	3	-2.15042466858735	1.49708986522962	2.63980415046527	1	2.77239908790073	-0.891201499882872	-1.68612950534642
45	10	9.18367346938776	2.04081632653061	-1.21108062573864	-1.75059704461489	3	-0.310526320473894	2.85242594295733	-1.79247937373417	1	2.77239908790073	-0.891201499882872	-1.68612950534642
46	10	9.38775510204082	2.04081632653061	-1.21961076050666	-1.74981644408511	3	-0.644563704948481	-0.234115051791176	4.41950226250118	1	2.77239908790073	-0.891201499882872	-1.68612950534642
47	10	9.59183673469388	2.04081632653061	-1.20161036297098	-1.74457381019457	3	-2.51970429812289	0.8551553273312	3.42643156239919	1	2.77239908790073	-0.891201499882872	-1.68612950534642
48	10	9.79591836734694	2.04081632653061	-1.15551843554404	-1.73495822571597	3	1.53198103676847	2.51198769036777	-2.35089143220171	1	2.77239908790073	-0.891201499882872	-1.68612950534642
49	10	10	2.04081632653061	-1.08048284767121	-1.72110163827852	3	-0.397325836064442	-1.50795202778296	6.75357502369095	1	2.77239908790073	-0.891201499882872	-1.68612950534642
0	11	0	2.24489795918367	-2.4233126824208	0.068938391792237	3	-0.184038394857592	2.31934748199767	4.02941639314878	5	2.89066070348993	-1.71583405886643	-0.328925289238814
1	11	0.204081632653061	2.24489795918367	-2.43859411829396	0.0581457043051524	3	-2.09596215712056	-2.4147317593621	8.58298149669118	5	2.89066070348993	-1.71583405886643	-0.328925289238814
2	11	0.408163265306122	2.24489795918367	-2.44101745109511	0.0448829971167013	3	-1.91444008661479	0.890689023525879	8.03921825426706	5	2.89066070348993	-1.71583405886643	-0.328925289238814
3	11	0.612244897959184	2.24489795918367	-2.43216044083992	0.0290334838477984	3	2.44262173293729	1.69702893033471	-0.652996655743626	5	2.89066070348993	-1.71583405886643	-0.328925289238814
4	11	0.816326530612245	2.24489795918367	-2.41353627082776	0.0105035430553545	3	-2.73210546615433	0.687637315514556	9.50545467828247	5	2.89066070348993	-1.71583405886643	-0.328925289238814
5	11	1.02040816326531	2.24489795918367	-2.38649714092433	-0.010776811054981	3	-1.60288629033776	-0.0267911750847416	6.48778073238167	5	2.89066070348993	-1.71583405886643	-0.328925289238814
6	11	1.22448979591837	2.24489795918367	-2.35215729954838	-0.0348537966495352	3	-1.24764401811283	0.704082599554116	5.08123469429952	5	2.89066070348993	-1.71583405886643	-0.328925289238814
7	11	1.42857142857143	2.24489795918367	-2.31134047630633	-0.0617500340789573	3	-0.0588147455904817	-2.09001774732333	2.12951063157416	5	2.89066070348993	-1.71583405886643	-0.328925289238814
8	11	1.63265306122449	2.24489795918367	-2.26455492115336	-0.091464975395672	3	0.518671038088776	-1.70657573801869	0.61261388976389	5	2.89066070348993	-1.71583405886643	-0.328925289238814
9	11	1.83673469387755	2.24489795918367	-2.21199730686454	-0.123975548097156	3	-0.0402601448960005	-1.38060393626195	2.28253941723309	5	2.89066070348993	-1.71583405886643	-0.328925289238814
10	11	2.04081632653061	2.24489795918367	-2.15358474155127	-0.159236966020686	3	-2.49530799265871	0.586676043780229	8.20268828539485	5	2.89066070348993	-1.71583405886643	-0.328925289238814
11	11	2.24489795918367	2.24489795918367	-2.08901220111428	-0.19718366050565	3	-1.53799527566572	-0.348593557529577	6.64935249117167	5	2.89066070348993	-1.71583405886643	-0.328925289238814
12	11	2.44897959183673	2.24489795918367	-2.0178309551915	-0.237730286847032	3	2.06153030857525	-1.53314494508496	-0.739088419728113	5	2.89066070348993	-1.71583405886643	-0.328925289238814
13	11	2.6530612244898	2.24489795918367	-1.93954213645073	-0.280772764566517	3	0.825532202870754	2.29685599286748	-0.0881379045660758	5	2.89066070348993	-1.71583405886643	-0.328925289238814
14	11	2.85714285714286	2.24489795918367	-1.85369858174621	-0.326189314954437	3	0.894894300805646	-0.75646895824066	2.57809081547859	5	2.89066070348993	-1.71583405886643	-0.328925289238814
15	11	3.06122448979592	2.24489795918367	-1.76000751652188	-0.373841465472478	3	1.02121953210813	-0.323809684620653	2.13705337403454	5	2.89066070348993	-1.71583405886643	-0.328925289238814
16	11	3.26530612244898	2.24489795918367	-1.65842659119222	-0.423574997702772	3	1.57741811423717	-0.541793540706033	0.437844913516498	5	2.89066070348993	-1.71583405886643	-0.328925289238814
17	11	3.46938775510204	2.24489795918367	-1.54924620738914	-0.475220823305295	3	-2.65134910967132	-1.90834226833948	7.29626877740026	5	2.89066070348993	-1.71583405886643	-0.328925289238814
18	11	3.6734693877551	2.24489795918367	-1.43315195809116	-0.528595780604479	3	-0.800349690404325	1.3897620925814	4.01567106069082	5	2.89066070348993	-1.71583405886643	-0.328925289238814
19	11	3.87755102040816	2.24489795918367	-1.31126228467005	-0.583503352659938	3	0.237164611570072	-0.309250426386852	3.0762345964327	11	3.10503506059782	-0.318157189036625	-1.15251640149819
20	11	4.08163265306122	2.24489795918367	-1.18513803730819	-0.639734315677839	3	-0.969261100216044	-2.90245734064369	4.41256977319348	11	3.10503506059782	-0.318157189036625	-1.15251640149819
21	11	4.28571428571429	2.24489795918367	-1.05676240650133	-0.697067334090478	3	2.06687323972312	2.78408221415878	-1.19966498723822	11	3.10503506059782	-0.318157189036625	-1.15251640149819
22	11	4.48979591836735	2.24489795918367	-0.928491555272943	-0.755269525293035	3	-0.104564948476236	1.89458166957248	1.95440726671266	11	3.10503506059782	-0.318157189036625	-1.15251640149819
23	11	4.69387755102041	2.24489795918367	-0.802978104429508	-0.814097022626883	3	1.61176553675628	1.34135612455082	-0.375870727905047	11	3.10503506059782	-0.318157189036625	-1.15251640149819
24	11	4.89795918367347	2.24489795918367	-0.683071292114533	-0.873295569522046	3	2.11209310128701	2.21455122311117	-0.16784020326374	11	3.10503506059782	-0.318157189036625	-1.15251640149819
25	11	5.10204081632653	2.24489795918367	-0.571699042224882	-0.932601180583932	3	0.0287488974209884	2.4408435216333	-0.893074000800027	11	3.10503506059782	-0.318157189036625	-1.15251640149819
26	11	5.30612244897959	2.24489795918367	-0.471738251173957	-0.991740906705047	3	2.4573134632281	-0.975061761693368	4.27760458991915	11	3.10503506059782	-0.318157189036625	-1.15251640149819
27	11	5.51020408163265	2.24489795918367	-0.385880280281734	-1.05043374092716	3	0.522743643221883	0.665752070500192	3.4717000820579	11	3.10503506059782	-0.318157189036625	-1.15251640149819
28	11	5.71428571428571	2.24489795918367	-0.316498890192792	-1.10839169975301	3	2.10164579300233	0.652846855233565	1.33345233565241	11	3.10503506059782	-0.318157189036625	-1.15251640149819
29	11	5.91836734693878	2.24489795918367	-0.26552767106691	-1.16532111094468	3	-0.956455226450855	-1.39620198713642	5.28078875113523	11	3.10503506059782	-0.318157189036625	-1.15251640149819
30	11	6.12244897959184	2.24489795918367	-0.234353432479824	-1.22092413363701	3	-0.00709824881108867	-1.6682864913176	2.38760057566387	11	3.10503506059782	-0.318157189036625	-1.15251640149819
31	11	6.3265306122449	2.24489795918367	-0.223731069802084	-1.27490052998098	3	0.188466246027466	-2.31655647108587	4.63923089158108	11	3.10503506059782	-0.318157189036625	-1.15251640149819
32	11	6.53061224489796	2.24489795918367	-0.233724190031347	-1.32694969970176	3	-2.37012170462358	0.955885175498717	1.96238641694413	11	3.10503506059782	-0.318157189036625	-1.15251640149819
33	11	6.73469387755102	2.24489795918367	-0.263674345832603	-1.37677298014112	3	-0.608684959790756	1.68551394618468	-0.339421773736674	1	2.77239908790073	-0.891201499882872	-1.68612950534642
34	11	6.93877551020408	2.24489795918367	-0.312200187166837	-1.42407620482059	3	2.50402603531006	1.56571787710202	0.774377161756092	1	2.77239908790073	-0.891201499882872	-1.68612950534642
35	11	7.14285714285714	2.24489795918367	-0.377226292944639	-1.46857250360434	3	0.784993442188454	-1.10234773689015	6.51978359344754	1	2.77239908790073	-0.891201499882872	-1.68612950534642
36	11	7.3469387755102	2.24489795918367	-0.456039983835226	-1.50998531747255	3	-1.9349605053782	-1.76844089720879	5.25846295582549	1	2.77239908790073	-0.891201499882872	-1.68612950534642
37	11	7.55102040816327	2.24489795918367	-0.545373124402629	-1.54805159106016	3	-0.96686618634237	-0.278314929272268	3.03693895750681	1	2.77239908790073	-0.891201499882872	-1.68612950534642
38	11	7.75510204081633	2.24489795918367	-0.641504865199429	-1.58252509679414	3	-1.8503819420238	0.280880761443064	4.00152136923606	1	2.77239908790073	-0.891201499882872	-1.68612950534642
39	11	7.95918367346939	2.24489795918367	-0.740380500930343	-1.61317983598851	3	-2.85106120920856	2.51452276781133	2.82672046343922	1	2.77239908790073	-0.891201499882872	-1.68612950534642
40	11	8.16326530612245	2.24489795918367	-0.837741155175849	-1.63981345492286	3	2.56476275102416	2.24893892564432	-4.18105936316019	1	2.77239908790073	-0.891201499882872	-1.68612950534642
41	11	8.36734693877551	2.24489795918367	-0.929258848976103	-1.66225060800235	3	-0.310756030458771	2.49634998781097	-0.58684675931129	1	2.77239908790073	-0.891201499882872	-1.68612950534642
42	11	8.57142857142857	2.24489795918367	-1.01067165207258	-1.68034619580331	3	-1.15478956547528	2.10157431081588	2.63916941545207	1	2.77239908790073	-0.891201499882872	-1.68612950534642
43	11	8.77551020408163	2.24489795918367	-1.07791401534246	-1.6939884033333	3	0.590863149346419	2.78748722661787	-4.17580576915744	1	2.77239908790073	-0.891201499882872	-1.68612950534642
44	11	8.97959183673469	2.24489795918367	-1.12723798965116	-1.70310146331195	3	-2.95611326224191	-0.207000016985655	5.27560907521416	1	2.77239908790073	-0.891201499882872	-1.68612950534642
45	11	9.18367346938776	2.24489795918367	-1.1553217886718	-1.70764807079026	3	-1.33186736039512	-2.71515901540143	8.7093041685174	1	2.77239908790073	-0.891201499882872	-1.68612950534642
46	11	9.38775510204082	2.24489795918367	-1.15936298518356	-1.70763137899311	3	1.21820079419336	-2.49862780710913	5.28175108439435	1	2.77239908790073	-0.891201499882872	-1.68612950534642
47	11	9.59183673469388	2.24489795918367	-1.13715447677498	-1.70309651185753	3	0.802618638415578	-0.658343149365941	4.10238196000213	1	2.77239908790073	-0.891201499882872	-1.68612950534642
48	11	9.79591836734694	2.24489795918367	-1.0871421585218	-1.69413153625295	3	2.89083568525521	-1.45387745236202	2.58613598689631	1	2.77239908790073	-0.891201499882872	-1.68612950534642
49	11	10	2.24489795918367	-1.00846394828711	-1.68086784615821	3	0.722146257948264	-1.9803564518336	3.64800075168143	1	2.77239908790073	-0.891201499882872	-1.68612950534642
0	12	0	2.44897959183673	-2.49198447675532	0.143392532919362	3	-0.134964758233603	2.71922264705189	4.29319774855053	5	2.89066070348993	-1.71583405886643	-0.328925289238814
1	12	0.204081632653061	2.44897959183673	-2.50549603220777	0.133979827245631	3	1.56859537910405	-1.82748246953627	-1.81024806013873	5	2.89066070348993	-1.71583405886643	-0.328925289238814
2	12	0.408163265306122	2.44897959183673	-2.50702439421826	0.121898628565846	3	2.41996723178432	2.75627563389139	-1.32903872493593	5	2.89066070348993	-1.71583405886643	-0.328925289238814
3	12	0.612244897959184	2.44897959183673	-2.49801675571744	0.107038482058465	3	1.32417568031011	1.56503304192724	-0.830640565829565	5	2.89066070348993	-1.71583405886643	-0.328925289238814
4	12	0.816326530612245	2.44897959183673	-2.47982873998072	0.0893130126749228	3	2.77926734129628	0.845674032751341	-4.51685414484279	5	2.89066070348993	-1.71583405886643	-0.328925289238814
5	12	1.02040816326531	2.44897959183673	-2.45363661692825	0.0686602337977833	3	1.69203102442906	1.05611376053627	-0.483871488917311	5	2.89066070348993	-1.71583405886643	-0.328925289238814
6	12	1.22448979591837	2.44897959183673	-2.42036969660916	0.0450425191335426	3	2.20080862957156	-1.01115405804526	-1.53309631048677	5	2.89066070348993	-1.71583405886643	-0.328925289238814
7	12	1.42857142857143	2.44897959183673	-2.38066732148568	0.018446277604679	3	-2.31537557289818	0.878562228349693	9.02125446645182	5	2.89066070348993	-1.71583405886643	-0.328925289238814
8	12	1.63265306122449	2.44897959183673	-2.33486311756091	-0.0111186240918605	3	1.39448101796273	-1.87984729031241	-2.08917803073217	5	2.89066070348993	-1.71583405886643	-0.328925289238814
9	12	1.83673469387755	2.44897959183673	-2.28299724351868	-0.043619643486326	3	-0.359467802835788	2.62623259521588	4.29794655741341	5	2.89066070348993	-1.71583405886643	-0.328925289238814
10	12	2.04081632653061	2.44897959183673	-2.22485542695069	-0.0790024998523946	3	0.318622814467651	-1.18923996023644	1.24732437502255	5	2.89066070348993	-1.71583405886643	-0.328925289238814
11	12	2.24489795918367	2.44897959183673	-2.16003172755651	-0.117192218734471	3	0.92461445689414	-1.46888092623875	1.43374857490098	5	2.89066070348993	-1.71583405886643	-0.328925289238814
12	12	2.44897959183673	2.44897959183673	-2.08801034041109	-0.158094237261494	3	2.81889070023342	1.26697678916494	-4.65228253862603	5	2.89066070348993	-1.71583405886643	-0.328925289238814
13	12	2.6530612244898	2.44897959183673	-2.00826045293038	-0.201595527908204	3	2.90746848858975	0.938692308397092	-2.53723579293336	5	2.89066070348993	-1.71583405886643	-0.328925289238814
14	12	2.85714285714286	2.44897959183673	-1.9203372786865	-0.24756570367664	3	-1.27063052707257	-0.292206489940169	4.62512067913733	5	2.89066070348993	-1.71583405886643	-0.328925289238814
15	12	3.06122448979592	2.44897959183673	-1.82398196309502	-0.295858074186167	3	1.4025209846275	0.794677408144718	-1.20418282168235	5	2.89066070348993	-1.71583405886643	-0.328925289238814
16	12	3.26530612244898	2.44897959183673	-1.71921311225001	-0.346310629620515	3	1.49990122761161	-2.04304156943486	1.91407930479274	5	2.89066070348993	-1.71583405886643	-0.328925289238814
17	12	3.46938775510204	2.44897959183673	-1.6064032266253	-0.398746937599037	3	-0.921042832121707	1.03996984441173	4.33069036057032	5	2.89066070348993	-1.71583405886643	-0.328925289238814
18	12	3.6734693877551	2.44897959183673	-1.48633428486827	-0.452976946511742	3	-2.25678135081467	-1.37633582882884	6.30240541475258	5	2.89066070348993	-1.71583405886643	-0.328925289238814
19	12	3.87755102040816	2.44897959183673	-1.3602280507583	-0.508797697370135	3	-2.75431823828568	-1.36298413994126	9.03628085430865	5	2.89066070348993	-1.71583405886643	-0.328925289238814
20	12	4.08163265306122	2.44897959183673	-1.2297482773756	-0.565993954465669	3	1.66405876517507	-2.02692039033729	1.61613362346157	9	2.90308241596735	-0.890621367727523	-0.373436744003483
21	12	4.28571428571429	2.44897959183673	-1.0969737494481	-0.624338772792717	3	-0.0618015490985648	-1.00573718978301	3.7310338412255	11	3.10503506059782	-0.318157189036625	-1.15251640149819
22	12	4.48979591836735	2.44897959183673	-0.964342922010725	-0.68359402700133	3	2.91324101696956	-1.01249363813203	1.17857604102445	11	3.10503506059782	-0.318157189036625	-1.15251640149819
23	12	4.69387755102041	2.44897959183673	-0.834572664546401	-0.743510932343589	3	-0.210159262838082	-0.274925929786384	2.69817108280531	11	3.10503506059782	-0.318157189036625	-1.15251640149819
24	12	4.89795918367347	2.44897959183673	-0.710555195335858	-0.803830592449335	3	2.86750187444304	-1.8574829720019	2.97383320606795	11	3.10503506059782	-0.318157189036625	-1.15251640149819
25	12	5.10204081632653	2.44897959183673	-0.595238595564476	-0.864284611639616	3	-0.530543986835641	-1.8419547830474	4.32097585005188	11	3.10503506059782	-0.318157189036625	-1.15251640149819
26	12	5.30612244897959	2.44897959183673	-0.49149725155668	-0.924595810734846	3	1.76209290335984	0.25043142997937	1.44958617553802	11	3.10503506059782	-0.318157189036625	-1.15251640149819
27	12	5.51020408163265	2.44897959183673	-0.401999135484428	-0.984479084868207	3	-2.49108436612901	-2.22673557197715	7.69249526352986	11	3.10503506059782	-0.318157189036625	-1.15251640149819
28	12	5.71428571428571	2.44897959183673	-0.329076976228531	-1.04364243965685	3	0.332770260826583	1.13338204793301	0.563002705456652	11	3.10503506059782	-0.318157189036625	-1.15251640149819
29	12	5.91836734693878	2.44897959183673	-0.274610096740671	-1.10178823825387	3	1.81235872191434	2.66368275517558	-3.08656469806825	11	3.10503506059782	-0.318157189036625	-1.15251640149819
30	12	6.12244897959184	2.44897959183673	-0.239923032835398	-1.15861468639753	3	2.54821000331933	-0.439226270013731	4.66955042930473	11	3.10503506059782	-0.318157189036625	-1.15251640149819
31	12	6.3265306122449	2.44897959183673	-0.225706055041125	-1.21381757573758	3	1.93549854370459	2.40663187890406	2.4461949340862	11	3.10503506059782	-0.318157189036625	-1.15251640149819
32	12	6.53061224489796	2.44897959183673	-0.231961463308869	-1.26709229764746	3	-2.77817563679295	-2.41010045324481	6.25245321490844	11	3.10503506059782	-0.318157189036625	-1.15251640149819
33	12	6.73469387755102	2.44897959183673	-0.257978100859157	-1.31813613066331	3	-0.763785952159595	-2.74225423574613	4.68118259232032	9	2.90308241596735	-0.890621367727523	-0.373436744003483
34	12	6.93877551020408	2.44897959183673	-0.302335032183412	-1.36665079489874	3	-2.70780916611689	1.32821326508304	1.66192948304816	1	2.77239908790073	-0.891201499882872	-1.68612950534642
35	12	7.14285714285714	2.44897959183673	-0.362933845595015	-1.41234525657054	3	-2.34430625331265	1.56612943788898	1.32406735616448	1	2.77239908790073	-0.891201499882872	-1.68612950534642
36	12	7.3469387755102	2.44897959183673	-0.437057661143743	-1.45493875545289	3	1.0518337720049	2.05834944579451	-0.663400614380361	1	2.77239908790073	-0.891201499882872	-1.68612950534642
37	12	7.55102040816327	2.44897959183673	-0.521453726804071	-1.49416401798615	3	1.27954917787019	-2.65909392960011	5.08116993651034	1	2.77239908790073	-0.891201499882872	-1.68612950534642
38	12	7.75510204081633	2.44897959183673	-0.612435529799386	-1.52977060922806	3	1.64232409650976	1.66144232974098	0.0900739836107218	1	2.77239908790073	-0.891201499882872	-1.68612950534642
39	12	7.95918367346939	2.44897959183673	-0.705999676112942	-1.56152836816878	3	2.19273928833398	-0.740767603220509	3.18561451210001	1	2.77239908790073	-0.891201499882872	-1.68612950534642
40	12	8.16326530612245	2.44897959183673	-0.797952418490502	-1.5892308634326	3	1.43658881085906	-1.17997420390681	2.08507572510039	1	2.77239908790073	-0.891201499882872	-1.68612950534642
41	12	8.36734693877551	2.44897959183673	-0.884040638719936	-1.61269880032809	3	1.80522955263979	-1.96185647194022	5.33710369682649	1	2.77239908790073	-0.891201499882872	-1.68612950534642
42	12	8.57142857142857	2.44897959183673	-0.960082290669395	-1.63178330581471	3	-2.70621774106032	2.97609453061516	2.99980383644354	1	2.77239908790073	-0.891201499882872	-1.68612950534642
43	12	8.77551020408163	2.44897959183673	-1.02209174623132	-1.6463690154131	3	-1.59278909735221	-2.61801846408682	9.12735743662364	1	2.77239908790073	-0.891201499882872	-1.68612950534642
44	12	8.97959183673469	2.44897959183673	-1.06639610358322	-1.65637688553528	3	0.731386640251475	1.962048087648	-1.40089664234119	1	2.77239908790073	-0.891201499882872	-1.68612950534642
45	12	9.18367346938776	2.44897959183673	-1.08973925447582	-1.66176665622739	3	2.14875182774894	0.836966612943165	-0.888625960437482	1	2.77239908790073	-0.891201499882872	-1.68612950534642
46	12	9.38775510204082	2.44897959183673	-1.08937130019694	-1.66253889292532	3	-2.97299925036205	1.4104826655712	4.57050021320775	1	2.77239908790073	-0.891201499882872	-1.68612950534642
47	12	9.59183673469388	2.44897959183673	-1.06312169253877	-1.65873654148291	3	0.0877760526980991	1.27030271953078	-1.10415293139753	1	2.77239908790073	-0.891201499882872	-1.68612950534642
48	12	9.79591836734694	2.44897959183673	-1.00945520203827	-1.65044593834735	3	1.06372439618638	2.1506069104391	-1.44241279230627	1	2.77239908790073	-0.891201499882872	-1.68612950534642
